,Name,Allocation
0,EQUITY OTHER,1.39%
1,Tecan Group AG,1.10%
2,ASR Nederland NV,0.95%
3,Descartes Systems Group Inc.,0.89%
4,Howden Joinery Group PLC,0.85%
5,Warehouses De Pauw SCA,0.85%
6,Signify NV,0.85%
7,BELIMO Holding AG,0.83%
8,Tate & Lyle PLC,0.83%
9,Saracen Mineral Holdings Limited,0.82%
10,"Capcom Co., Ltd.",0.80%
11,Derwent London plc,0.80%
12,Charter Hall Group,0.78%
13,Ansell Limited,0.76%
14,IG Group Holdings plc,0.75%
15,Games Workshop Group PLC,0.70%
16,Getinge AB Class B,0.67%
17,BE Semiconductor Industries N.V.,0.66%
18,"Taiyo Yuden Co., Ltd.",0.66%
19,Galenica AG,0.66%
20,Dialog Semiconductor plc,0.66%
21,Centamin plc,0.62%
22,Nihon Kohden Corporation,0.58%
23,Centerra Gold Inc.,0.56%
24,Software AG,0.51%
25,Man Group PLC,0.50%
26,Enghouse Systems Limited,0.49%
27,Royal Mail plc,0.46%
28,Spirent Communications plc,0.45%
29,Siegfried Holding AG,0.44%
30,Ashmore Group plc,0.44%
31,Big Yellow Group PLC,0.44%
32,alstria office REIT-AG,0.44%
33,LondonMetric Property Plc,0.44%
34,Victrex plc,0.43%
35,Gaztransport & Technigaz SA,0.42%
36,Moneysupermarket.com Group plc,0.42%
37,Safestore Holdings plc,0.42%
38,Hang Lung Group Limited,0.41%
39,BKW AG,0.41%
40,Regis Resources Limited,0.40%
41,Parex Resources Inc.,0.40%
42,Softcat Plc,0.40%
43,Unipol Gruppo S.p.A.,0.40%
44,"JCR Pharmaceuticals Co., Ltd.",0.38%
45,Pets At Home Group Plc,0.38%
46,Alacer Gold Corp.,0.38%
47,Eldorado Gold Corporation,0.38%
48,U.S. Dollar,0.38%
49,Metcash Limited,0.38%
50,Plus500 Ltd.,0.37%
51,Greggs plc,0.37%
52,"Hysan Development Co., Ltd.",0.37%
53,Siltronic AG,0.37%
54,"Real Matters, Inc.",0.36%
55,Dunelm Group plc,0.36%
56,ALSO Holding AG,0.36%
57,Acciona SA,0.34%
58,Interroll Holding AG,0.34%
59,PageGroup PLC,0.34%
60,Marshalls plc,0.33%
61,Bachem Holding AG Class B,0.33%
62,AJ Bell Plc,0.33%
63,St. Barbara Ltd.,0.33%
64,"SITC International Holdings Co., Ltd.",0.33%
65,Arcadis NV,0.33%
66,"Kaken Pharmaceutical Co., Ltd.",0.33%
67,Aggreko plc,0.32%
68,SFS Group AG,0.32%
69,"Menicon Co., Ltd.",0.32%
70,Savills plc,0.31%
71,Pharma Mar SA,0.31%
72,Wesdome Gold Mines Ltd.,0.31%
73,Iren S.p.A.,0.30%
74,Altus Group Limited,0.30%
75,Allied Properties Real Estate Investment Trust,0.30%
76,INFICON Holding AG,0.30%
77,Bodycote plc,0.29%
78,Linamar Corporation,0.29%
79,Technology One Limited,0.29%
80,Societe BIC SA,0.29%
81,"Konica Minolta, Inc.",0.28%
82,Silver Lake Resources Limited,0.28%
83,Bure Equity AB,0.28%
84,Granite Real Estate Investment Trust Stapled Units - 1 Granite RE Inc + 1 TU Granite REIT,0.28%
85,Landis+Gyr Group AG,0.28%
86,BWP Trust,0.27%
87,Labrador Iron Ore Royalty Corporation,0.27%
88,Silvercorp Metals Inc.,0.27%
89,Infomart Corporation,0.27%
90,Torex Gold Resources Inc.,0.27%
91,NEC Networks & System Integration Corporation,0.27%
92,Teranga Gold Corporation,0.27%
93,Flow Traders NV,0.27%
94,Mediclinic International Plc,0.26%
95,Arjo AB Class B,0.26%
96,CSR Limited,0.26%
97,Kardex Holding AG,0.25%
98,Cogeco Communications Inc.,0.25%
99,Jupiter Fund Management plc,0.25%
100,Barco NV,0.25%
101,D'Ieteren SA,0.25%
102,Perseus Mining Limited,0.24%
103,Albioma,0.24%
104,Tokuyama Corporation,0.24%
105,Montea SCA,0.24%
106,Polypipe Group PLC,0.24%
107,HUBER+SUHNER AG,0.23%
108,Kainos Group PLC,0.23%
109,Indivior PLC,0.23%
110,ENAV S.p.A.,0.23%
111,Telecom Plus PLC,0.23%
112,"Faes Farma, S.A.",0.23%
113,HORNBACH Holding AG & Co. KGaA,0.23%
114,North West Company Inc.,0.22%
115,Winpak Ltd.,0.22%
116,Showa Corporation,0.22%
117,Lindab International AB,0.22%
118,Ramelius Resources Limited,0.22%
119,Glory Ltd.,0.22%
120,CVS Group plc,0.21%
121,IPH Ltd.,0.21%
122,Champion Real Estate Investment Trust,0.21%
123,Genworth MI Canada Inc.,0.21%
124,"Shinko Electric Industries Co., Ltd.",0.21%
125,Gimv NV,0.21%
126,Internet Initiative Japan Inc.,0.21%
127,Perpetual Limited,0.21%
128,Befimmo SA,0.21%
129,"Nippon Light Metal Holdings Co., Ltd.",0.21%
130,BioGaia AB Class B,0.21%
131,Ipsos SA,0.20%
132,Super Retail Group Limited,0.20%
133,Scandinavian Tobacco Group A/S,0.20%
134,Dundee Precious Metals Inc.,0.20%
135,"BELC Co., Ltd.",0.20%
136,Biotage AB,0.20%
137,"Daiwabo Holdings Co., Ltd.",0.20%
