,Name,Allocation
0,Apple Inc.,9.35%
1,Microsoft Corporation,7.46%
2,"Amazon.com, Inc.",6.35%
3,"Facebook, Inc. Class A",2.97%
4,Alphabet Inc. Class A,2.17%
5,Alphabet Inc. Class C,2.13%
6,Visa Inc. Class A,1.58%
7,Procter & Gamble Company,1.56%
8,NVIDIA Corporation,1.46%
9,"Home Depot, Inc.",1.42%
10,Mastercard Incorporated Class A,1.39%
11,UnitedHealth Group Incorporated,1.38%
12,JPMorgan Chase & Co.,1.36%
13,Verizon Communications Inc.,1.13%
14,Walt Disney Company,1.07%
15,Adobe Inc.,1.07%
16,Pfizer Inc.,1.00%
17,"Merck & Co., Inc.",0.99%
18,AT&T Inc.,0.98%
19,Intel Corporation,0.96%
20,Comcast Corporation Class A,0.91%
21,Bank of America Corp,0.90%
22,"PepsiCo, Inc.",0.87%
23,"salesforce.com, inc.",0.86%
24,Coca-Cola Company,0.85%
25,Abbott Laboratories,0.83%
26,"Cisco Systems, Inc.",0.83%
27,Exxon Mobil Corporation,0.80%
28,Thermo Fisher Scientific Inc.,0.78%
29,"AbbVie, Inc.",0.77%
30,Chevron Corporation,0.73%
31,McDonald's Corporation,0.71%
32,Accenture Plc Class A,0.71%
33,Costco Wholesale Corporation,0.69%
34,Amgen Inc.,0.65%
35,Bristol-Myers Squibb Company,0.65%
36,"NextEra Energy, Inc.",0.64%
37,"NIKE, Inc. Class B",0.63%
38,Medtronic Plc,0.62%
39,Union Pacific Corporation,0.60%
40,Danaher Corporation,0.60%
41,Texas Instruments Incorporated,0.60%
42,QUALCOMM Incorporated,0.59%
43,Linde plc,0.58%
44,Eli Lilly and Company,0.58%
45,"Lowe's Companies, Inc.",0.57%
46,"United Parcel Service, Inc. Class B",0.52%
47,American Tower Corporation,0.50%
48,Citigroup Inc.,0.47%
49,"Advanced Micro Devices, Inc.",0.45%
50,"BlackRock, Inc.",0.41%
51,Starbucks Corporation,0.41%
52,Wells Fargo & Company,0.41%
53,"S&P Global, Inc.",0.41%
54,Intuit Inc.,0.40%
55,CVS Health Corporation,0.38%
56,"Gilead Sciences, Inc.",0.38%
57,"Mondelez International, Inc. Class A",0.38%
58,"Becton, Dickinson and Company",0.35%
59,"Prologis, Inc.",0.35%
60,Caterpillar Inc.,0.35%
61,Target Corporation,0.35%
62,Vertex Pharmaceuticals Incorporated,0.34%
63,"Anthem, Inc.",0.32%
64,"Equinix, Inc.",0.32%
65,Colgate-Palmolive Company,0.32%
66,Cigna Corporation,0.31%
67,Dominion Energy Inc,0.31%
68,Deere & Company,0.30%
69,"Activision Blizzard, Inc.",0.29%
70,American Express Company,0.29%
71,"Air Products and Chemicals, Inc.",0.29%
72,TJX Companies Inc,0.28%
73,CME Group Inc. Class A,0.28%
74,Morgan Stanley,0.28%
75,"Regeneron Pharmaceuticals, Inc.",0.28%
76,"Goldman Sachs Group, Inc.",0.28%
77,"Automatic Data Processing, Inc.",0.28%
78,Duke Energy Corporation,0.27%
79,"Marsh & McLennan Companies, Inc.",0.27%
80,Illinois Tool Works Inc.,0.27%
81,Humana Inc.,0.26%
82,"Intercontinental Exchange, Inc.",0.26%
83,CSX Corporation,0.26%
84,Chubb Limited,0.26%
85,General Electric Company,0.25%
86,Boston Scientific Corporation,0.25%
87,"Autodesk, Inc.",0.25%
88,Newmont Corporation,0.25%
89,FedEx Corporation,0.24%
90,Norfolk Southern Corporation,0.24%
91,"Illumina, Inc.",0.23%
92,Edwards Lifesciences Corporation,0.23%
93,Lam Research Corporation,0.22%
94,Ecolab Inc.,0.22%
95,"Micron Technology, Inc.",0.22%
96,Aon Plc Class A,0.22%
97,"Roper Technologies, Inc.",0.22%
98,Moody's Corporation,0.21%
99,"PNC Financial Services Group, Inc.",0.21%
100,Biogen Inc.,0.21%
101,Baxter International Inc.,0.20%
102,"Waste Management, Inc.",0.19%
103,Electronic Arts Inc.,0.19%
104,"Digital Realty Trust, Inc.",0.19%
105,ConocoPhillips,0.19%
106,Eaton Corp. Plc,0.19%
107,Emerson Electric Co.,0.19%
108,Charles Schwab Corporation,0.18%
109,L3Harris Technologies Inc,0.18%
110,"American Electric Power Company, Inc.",0.18%
111,"General Mills, Inc.",0.18%
112,eBay Inc.,0.17%
113,Sempra Energy,0.17%
114,Xcel Energy Inc.,0.17%
115,Exelon Corporation,0.16%
116,General Motors Company,0.16%
117,IHS Markit Ltd.,0.15%
118,KLA Corporation,0.15%
119,Allstate Corporation,0.14%
120,PACCAR Inc,0.14%
121,TE Connectivity Ltd.,0.14%
122,Verisk Analytics Inc,0.14%
123,WEC Energy Group Inc,0.14%
124,Johnson Controls International plc,0.14%
125,Sysco Corporation,0.14%
126,MSCI Inc. Class A,0.14%
127,Capital One Financial Corporation,0.14%
128,"Agilent Technologies, Inc.",0.14%
129,T. Rowe Price Group,0.13%
130,"Constellation Brands, Inc. Class A",0.13%
131,Bank of New York Mellon Corporation,0.13%
132,Walgreens Boots Alliance Inc,0.13%
133,"PPG Industries, Inc.",0.13%
134,Trane Technologies plc,0.13%
135,"Yum! Brands, Inc.",0.13%
136,Cummins Inc.,0.13%
137,"MetLife, Inc.",0.13%
138,Kroger Co.,0.13%
139,Eversource Energy,0.13%
140,Parker-Hannifin Corporation,0.13%
141,Fastenal Company,0.13%
142,Kinder Morgan Inc Class P,0.13%
143,"McCormick & Company, Incorporated",0.13%
144,Public Service Enterprise Group Inc,0.13%
145,"Prudential Financial, Inc.",0.13%
146,"Travelers Companies, Inc.",0.13%
147,"American Water Works Company, Inc.",0.13%
148,"ANSYS, Inc.",0.12%
149,HP Inc.,0.12%
150,Cintas Corporation,0.12%
151,Mettler-Toledo International Inc.,0.12%
152,"Stanley Black & Decker, Inc.",0.12%
153,Schlumberger NV,0.12%
154,Aflac Incorporated,0.12%
155,Ball Corporation,0.12%
156,Archer-Daniels-Midland Company,0.11%
157,"Rockwell Automation, Inc.",0.11%
158,"Best Buy Co., Inc.",0.11%
159,"Motorola Solutions, Inc.",0.11%
160,Corning Inc,0.11%
161,McKesson Corporation,0.11%
162,"American International Group, Inc.",0.11%
163,State Street Corporation,0.11%
164,Hilton Worldwide Holdings Inc,0.11%
165,"Alexandria Real Estate Equities, Inc.",0.11%
166,"Welltower, Inc.",0.11%
167,Aptiv PLC,0.10%
168,DTE Energy Company,0.10%
169,Weyerhaeuser Company,0.10%
170,"AMETEK, Inc.",0.10%
171,Corteva Inc,0.10%
172,Kraft Heinz Company,0.10%
173,Fortive Corp.,0.10%
174,PPL Corporation,0.10%
175,"Freeport-McMoRan, Inc.",0.10%
176,"Ameriprise Financial, Inc.",0.10%
177,"AvalonBay Communities, Inc.",0.10%
178,V.F. Corporation,0.09%
179,Hershey Company,0.09%
180,Laboratory Corporation of America Holdings,0.09%
181,"Republic Services, Inc.",0.09%
182,Equity Residential,0.09%
183,"Simon Property Group, Inc.",0.09%
184,MarketAxess Holdings Inc.,0.09%
185,"W.W. Grainger, Inc.",0.09%
186,"Take-Two Interactive Software, Inc.",0.09%
187,"Tyson Foods, Inc. Class A",0.09%
188,Entergy Corporation,0.09%
189,"Conagra Brands, Inc.",0.09%
190,Keysight Technologies Inc,0.08%
191,CMS Energy Corporation,0.08%
192,"Akamai Technologies, Inc.",0.08%
193,Incyte Corporation,0.08%
194,Northern Trust Corporation,0.08%
195,Vulcan Materials Company,0.08%
196,Kellogg Company,0.08%
197,LyondellBasell Industries NV,0.07%
198,Quest Diagnostics Incorporated,0.07%
199,"Ventas, Inc.",0.07%
200,Las Vegas Sands Corp.,0.07%
201,"Delta Air Lines, Inc.",0.07%
202,Xylem Inc.,0.07%
203,Dover Corporation,0.07%
204,"Healthpeak Properties, Inc.",0.07%
205,"Cardinal Health, Inc.",0.07%
206,Discover Financial Services,0.07%
207,"CBRE Group, Inc. Class A",0.07%
208,FMC Corporation,0.07%
209,IDEX Corporation,0.07%
210,Duke Realty Corporation,0.07%
211,International Paper Company,0.07%
212,Hormel Foods Corporation,0.07%
213,"United Rentals, Inc.",0.07%
214,"Nasdaq, Inc.",0.07%
215,"Hartford Financial Services Group, Inc.",0.06%
216,"Expeditors International of Washington, Inc.",0.06%
217,Brown-Forman Corporation Class B,0.06%
218,Tiffany & Co.,0.06%
219,Halliburton Company,0.06%
220,International Flavors & Fragrances Inc.,0.06%
221,Synchrony Financial,0.06%
222,Hess Corporation,0.06%
223,"PerkinElmer, Inc.",0.06%
224,"Mid-America Apartment Communities, Inc.",0.06%
225,Westinghouse Air Brake Technologies Corporation,0.06%
226,NortonLifeLock Inc.,0.06%
227,AES Corporation,0.06%
228,J.M. Smucker Company,0.06%
229,"Arista Networks, Inc.",0.06%
230,Hewlett Packard Enterprise Co.,0.05%
231,Occidental Petroleum Corporation,0.05%
232,Waters Corporation,0.05%
233,"ONEOK, Inc.",0.05%
234,"PulteGroup, Inc.",0.05%
235,"Fortune Brands Home & Security, Inc.",0.05%
236,"Essex Property Trust, Inc.",0.05%
237,E*TRADE Financial Corporation,0.05%
238,"Boston Properties, Inc.",0.05%
239,Omnicom Group Inc,0.05%
240,"Martin Marietta Materials, Inc.",0.05%
241,"CenturyLink, Inc.",0.05%
242,"Hasbro, Inc.",0.05%
243,Packaging Corporation of America,0.05%
244,"Principal Financial Group, Inc.",0.05%
245,MGM Resorts International,0.05%
