Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20201124|A|1066580|0|1767297|B,Q,N
20201124|AA|697230|10333|2423360|B,Q,N
20201124|AAA|516|0|516|Q,N
20201124|AAAU|140462|0|334840|B,Q,N
20201124|AACG|50329|0|122036|Q,N
20201124|AACQ|62802|0|522212|Q,N
20201124|AACQU|2444|0|6056|B,Q,N
20201124|AACQW|9283|0|18478|Q,N
20201124|AADR|110|0|3838|B,Q
20201124|AAIC|193483|5668|332075|Q,N
20201124|AAICpB|1|0|641|Q
20201124|AAICpC|600|0|600|N
20201124|AAL|30908671|74967|84771451|B,Q,N
20201124|AAMC|30|0|42|N
20201124|AAME|593|0|3507|Q
20201124|AAN|88896|0|336803|B,Q,N
20201124|AAOI|111090|940|259566|B,Q,N
20201124|AAON|21488|0|30942|Q,N
20201124|AAP|91284|73|323711|B,Q,N
20201124|AAPL|18620205|287931|49757326|B,Q,N
20201124|AAT|43455|0|134660|Q,N
20201124|AAU|277781|240|522893|B,Q,N
20201124|AAWW|105421|0|175695|B,Q,N
20201124|AAXJ|255270|1120|451489|Q,N
20201124|AAXN|55333|0|138965|B,Q,N
20201124|AB|82877|200|125736|B,Q,N
20201124|ABB|1108410|20|1398086|B,Q,N
20201124|ABBV|1303564|9918|2905689|B,Q,N
20201124|ABC|135750|6|339340|B,Q,N
20201124|ABCB|39422|0|149014|B,Q,N
20201124|ABCM|22151|0|35537|Q,N
20201124|ABEO|316769|4406|721651|B,Q,N
20201124|ABEQ|3900|0|4274|Q,N
20201124|ABEV|4746776|40900|8264865|B,Q,N
20201124|ABG|9801|0|25664|B,Q,N
20201124|ABIO|140250|170|266500|B,Q,N
20201124|ABM|71042|0|101436|B,Q,N
20201124|ABMD|32355|0|62020|B,Q,N
20201124|ABR|230790|191|450001|B,Q,N
20201124|ABRpA|421|0|3636|B,Q,N
20201124|ABRpB|87|0|202|Q,N
20201124|ABRpC|1627|0|2431|Q,N
20201124|ABST|48994|0|65957|Q,N
20201124|ABT|591237|2911|1838488|B,Q,N
20201124|ABTX|4238|0|11661|B,Q,N
20201124|ABUS|362445|7079|868963|B,Q,N
20201124|AC|1941|0|2145|Q
20201124|ACA|41455|0|73110|B,Q,N
20201124|ACACU|3043|0|716703|Q
20201124|ACAD|94590|0|216454|B,Q,N
20201124|ACAM|1536|0|59538|Q,N
20201124|ACAMW|3459|0|10984|Q,N
20201124|ACB|24520852|280286|44404112|B,Q,N
20201124|ACBI|9283|0|30151|B,Q,N
20201124|ACC|50350|973|317380|B,Q,N
20201124|ACCD|65212|0|124777|Q,N
20201124|ACCO|68511|78|188628|Q,N
20201124|ACEL|34531|0|168396|Q,N
20201124|ACER|43710|2802|72821|Q,N
20201124|ACES|32554|0|66675|Q,N
20201124|ACET|2207|0|9650|B,Q,N
20201124|ACEV|303|0|1329|Q,N
20201124|ACEVW|2144|900|2745|Q,N
20201124|ACGL|716993|1260|941162|Q,N
20201124|ACGLO|1314|0|3590|Q,N
20201124|ACGLP|2131|0|5161|Q,N
20201124|ACH|47126|1200|122367|B,Q,N
20201124|ACHC|67836|0|530825|Q,N
20201124|ACHV|16974|0|38583|B,Q,N
20201124|ACI|471735|7741|1158689|B,Q,N
20201124|ACIA|155146|0|620742|B,Q,N
20201124|ACIC/U|3002|0|5255|Q
20201124|ACIO|24874|0|31748|Q,N
20201124|ACIU|10653|0|25959|Q,N
20201124|ACIW|57186|0|178474|Q,N
20201124|ACLS|31343|1800|78770|B,Q,N
20201124|ACM|76854|0|306055|B,Q,N
20201124|ACMR|19909|0|36265|B,Q,N
20201124|ACN|200146|412|449108|B,Q,N
20201124|ACNB|4943|0|8010|Q,N
20201124|ACND|15750|0|291589|Q,N
20201124|ACND/WS|635|80|191078|Q,N
20201124|ACOR|2138475|1411|3588312|B,Q,N
20201124|ACP|38182|1206|79476|Q,N
20201124|ACRE|44460|0|139929|B,Q,N
20201124|ACRS|111854|0|252024|Q,N
20201124|ACRX|201751|0|418006|B,Q,N
20201124|ACSG|24|0|24|Q
20201124|ACSI|7|0|8|Q,N
20201124|ACST|1412138|33623|2406899|B,Q,N
20201124|ACTCU|21384|0|23645|Q,N
20201124|ACTCW|10500|0|72999|Q,N
