,0
2011-01-19,1079578.0
2011-01-26,1114448.0
2011-02-02,1138166.0
2011-02-09,1167087.0
2011-02-16,1190341.0
2011-02-23,1213425.0
2011-03-02,1236258.0
2011-03-09,1266069.0
2011-03-16,1280386.0
2011-03-23,1305239.0
2011-03-30,1333445.0
2011-04-06,1358207.0
2011-04-13,1374695.0
2011-04-20,1402494.0
2011-04-27,1413467.0
2011-05-04,1441855.0
2011-05-11,1466209.0
2011-05-18,1495166.0
2011-05-25,1519327.0
2011-06-01,1532236.0
2011-06-08,1554660.0
2011-06-15,1575939.0
2011-06-22,1601963.0
2011-06-29,1617060.0
2011-07-06,1624515.0
2011-07-13,1630414.0
2011-07-20,1634093.0
2011-07-27,1638161.0
2011-08-03,1640919.0
2011-08-10,1644743.0
2011-08-17,1647633.0
2011-08-24,1648435.0
2011-08-31,1652113.0
2011-09-07,1655599.0
2011-09-14,1658960.0
2011-09-21,1663105.0
2011-09-28,1664655.0
2011-10-05,1671784.0
2011-10-12,1668766.0
2011-10-19,1670256.0
2011-10-26,1678012.0
2011-11-02,1654195.0
2011-11-09,1668111.0
2011-11-16,1675836.0
2011-11-23,1664795.0
2011-11-30,1672038.0
2011-12-07,1675034.0
2011-12-14,1673475.0
2011-12-21,1684249.0
2011-12-28,1672092.0
2012-01-04,1663438.0
2012-01-11,1650843.0
2012-01-18,1651506.0
2012-01-25,1661529.0
2012-02-01,1662459.0
2012-02-08,1660692.0
2012-02-15,1667071.0
2012-02-22,1656581.0
2012-02-29,1661601.0
2012-03-07,1659279.0
2012-03-14,1659768.0
2012-03-21,1663484.0
2012-03-28,1664911.0
2012-04-04,1669371.0
2012-04-11,1681093.0
2012-04-18,1672141.0
2012-04-25,1667766.0
2012-05-02,1667630.0
2012-05-09,1665939.0
2012-05-16,1656793.0
2012-05-23,1656824.0
2012-05-30,1656675.0
2012-06-06,1664292.0
2012-06-13,1660158.0
2012-06-20,1663577.0
2012-06-27,1666530.0
2012-07-04,1666375.0
2012-07-11,1662637.0
2012-07-18,1648694.0
2012-07-25,1651432.0
2012-08-01,1649294.0
2012-08-08,1652416.0
2012-08-15,1646360.0
2012-08-22,1637152.0
2012-08-29,1639413.0
2012-09-05,1648862.0
2012-09-12,1650851.0
2012-09-19,1646098.0
2012-09-26,1648403.0
2012-10-03,1652944.0
2012-10-10,1653737.0
2012-10-17,1659084.0
2012-10-24,1646524.0
2012-10-31,1645334.0
2012-11-07,1651289.0
2012-11-14,1656833.0
2012-11-21,1650489.0
2012-11-28,1646645.0
2012-12-05,1653593.0
2012-12-12,1660807.0
2012-12-19,1658851.0
2012-12-26,1656930.0
2013-01-02,1666118.0
2013-01-09,1676307.0
2013-01-16,1688886.0
2013-01-23,1696691.0
2013-01-30,1710058.0
2013-02-06,1717182.0
2013-02-13,1728477.0
2013-02-20,1736456.0
2013-02-27,1749545.0
2013-03-06,1761763.0
2013-03-13,1769987.0
2013-03-20,1784652.0
2013-03-27,1794459.0
2013-04-03,1805639.0
2013-04-10,1814482.0
2013-04-17,1825042.0
2013-04-24,1836227.0
2013-05-01,1847983.0
2013-05-08,1854334.0
2013-05-15,1864508.0
2013-05-22,1877154.0
2013-05-29,1883559.0
2013-06-05,1898010.0
2013-06-12,1906079.0
2013-06-19,1918706.0
2013-06-26,1928416.0
2013-07-03,1942678.0
2013-07-10,1952529.0
2013-07-17,1961671.0
2013-07-24,1970003.0
2013-07-31,1982407.0
2013-08-07,1993375.0
2013-08-14,2001093.0
2013-08-21,2012169.0
2013-08-28,2023610.0
2013-09-04,2033290.0
2013-09-11,2041088.0
2013-09-18,2052055.0
2013-09-25,2062004.0
2013-10-02,2076927.0
2013-10-09,2086741.0
2013-10-16,2095034.0
2013-10-23,2106475.0
2013-10-30,2117750.0
2013-11-06,2125552.0
2013-11-13,2137037.0
2013-11-20,2150957.0
2013-11-27,2163666.0
2013-12-04,2169788.0
2013-12-11,2185719.0
2013-12-18,2197292.0
2013-12-25,2208829.0
2014-01-01,2208775.0
2014-01-08,2212924.0
2014-01-15,2220953.0
2014-01-22,2231430.0
2014-01-29,2243176.0
2014-02-05,2252973.0
2014-02-12,2261099.0
2014-02-19,2267872.0
2014-02-26,2278256.0
2014-03-05,2288453.0
2014-03-12,2295938.0
2014-03-19,2305795.0
2014-03-26,2311539.0
2014-04-02,2320653.0
2014-04-09,2326085.0
2014-04-16,2335991.0
2014-04-23,2341768.0
2014-04-30,2350272.0
2014-05-07,2354916.0
2014-05-14,2361328.0
2014-05-21,2367236.0
2014-05-28,2370724.0
2014-06-04,2378186.0
2014-06-11,2385801.0
2014-06-18,2391477.0
2014-06-25,2396972.0
2014-07-02,2404577.0
2014-07-09,2408506.0
2014-07-16,2410339.0
2014-07-23,2413616.0
2014-07-30,2420285.0
2014-08-06,2422566.0
2014-08-13,2427647.0
2014-08-20,2431395.0
2014-08-27,2435932.0
2014-09-03,2436986.0
2014-09-10,2440637.0
2014-09-17,2446572.0
2014-09-24,2448625.0
2014-10-01,2451736.0
2014-10-08,2454457.0
2014-10-15,2455345.0
2014-10-22,2459197.0
2014-10-29,2461580.0
2014-11-05,2461581.0
2014-11-12,2461602.0
2014-11-19,2461622.0
2014-11-26,2461645.0
2014-12-03,2461625.0
2014-12-10,2461560.0
2014-12-17,2461495.0
2014-12-24,2461420.0
2014-12-31,2461364.0
2015-01-07,2461224.0
2015-01-14,2461084.0
2015-01-21,2460944.0
2015-01-28,2460804.0
2015-02-04,2460652.0
2015-02-11,2460490.0
2015-02-18,2460328.0
2015-02-25,2460167.0
2015-03-04,2460028.0
2015-03-11,2459908.0
2015-03-18,2459787.0
2015-03-25,2459666.0
2015-04-01,2459578.0
2015-04-08,2459693.0
2015-04-15,2459806.0
2015-04-22,2459920.0
2015-04-29,2460034.0
2015-05-06,2460182.0
2015-05-13,2460334.0
2015-05-20,2460486.0
2015-05-27,2460639.0
2015-06-03,2460749.0
2015-06-10,2460803.0
2015-06-17,2460857.0
2015-06-24,2460911.0
2015-07-01,2460975.0
2015-07-08,2461107.0
2015-07-15,2461238.0
2015-07-22,2461370.0
2015-07-29,2461502.0
2015-08-05,2461603.0
2015-08-12,2461694.0
2015-08-19,2461785.0
2015-08-26,2461876.0
2015-09-02,2461941.0
2015-09-09,2461943.0
2015-09-16,2461944.0
2015-09-23,2461946.0
2015-09-30,2461948.0
2015-10-07,2461911.0
2015-10-14,2461874.0
2015-10-21,2461837.0
2015-10-28,2461800.0
2015-11-04,2461760.0
2015-11-11,2461718.0
2015-11-18,2461676.0
2015-11-25,2461628.0
2015-12-02,2461601.0
2015-12-09,2461589.0
2015-12-16,2461578.0
2015-12-23,2461566.0
2015-12-30,2461554.0
2016-01-06,2461505.0
2016-01-13,2461450.0
2016-01-20,2461396.0
2016-01-27,2461341.0
2016-02-03,2461269.0
2016-02-10,2461174.0
2016-02-17,2461080.0
2016-02-24,2461211.0
2016-03-02,2461152.0
2016-03-09,2461196.0
2016-03-16,2461239.0
2016-03-23,2461283.0
2016-03-30,2461326.0
2016-04-06,2461345.0
2016-04-13,2461368.0
2016-04-20,2461390.0
2016-04-27,2461413.0
2016-05-04,2461489.0
2016-05-11,2461605.0
2016-05-18,2461721.0
2016-05-25,2461637.0
2016-06-01,2461761.0
2016-06-08,2461897.0
2016-06-15,2462032.0
2016-06-22,2462168.0
2016-06-29,2462303.0
2016-07-06,2462427.0
2016-07-13,2462541.0
2016-07-20,2462652.0
2016-07-27,2462763.0
2016-08-03,2462865.0
2016-08-10,2462956.0
2016-08-17,2463447.0
2016-08-24,2463538.0
2016-08-31,2463645.0
2016-09-07,2463599.0
2016-09-14,2463553.0
2016-09-21,2463506.0
2016-09-28,2463460.0
2016-10-05,2463473.0
2016-10-12,2463497.0
2016-10-19,2463520.0
2016-10-26,2463544.0
2016-11-02,2463586.0
2016-11-09,2463654.0
2016-11-16,2463722.0
2016-11-23,2463801.0
2016-11-30,2463861.0
2016-12-07,2463496.0
2016-12-14,2463531.0
2016-12-21,2463566.0
2016-12-28,2463601.0
2017-01-04,2463591.0
2017-01-11,2463548.0
2017-01-18,2463504.0
2017-01-25,2463462.0
2017-02-01,2463426.0
2017-02-08,2463436.0
2017-02-15,2463446.0
2017-02-22,2463456.0
2017-03-01,2463488.0
2017-03-08,2463650.0
2017-03-15,2463812.0
2017-03-22,2463974.0
2017-03-29,2464335.0
2017-04-05,2464454.0
2017-04-12,2464546.0
2017-04-19,2464638.0
2017-04-26,2464730.0
2017-05-03,2464792.0
2017-05-10,2464815.0
2017-05-17,2464638.0
2017-05-24,2464660.0
2017-05-31,2464696.0
2017-06-07,2464783.0
2017-06-14,2464871.0
2017-06-21,2464958.0
2017-06-28,2465046.0
2017-07-05,2465096.0
2017-07-12,2465121.0
2017-07-19,2465145.0
2017-07-26,2465170.0
2017-08-02,2465195.0
2017-08-09,2465221.0
2017-08-16,2465247.0
2017-08-23,2465273.0
2017-08-30,2465300.0
2017-09-06,2465289.0
2017-09-13,2465468.0
2017-09-20,2465448.0
2017-09-27,2465427.0
2017-10-04,2465467.0
2017-10-11,2465554.0
2017-10-18,2465641.0
2017-10-25,2465727.0
2017-11-01,2459827.0
2017-11-08,2459985.0
2017-11-15,2456641.0
2017-11-22,2456822.0
2017-11-29,2456959.0
2017-12-06,2454474.0
2017-12-13,2454256.0
2017-12-20,2454237.0
2017-12-27,2454219.0
2018-01-03,2448208.0
2018-01-10,2448209.0
2018-01-17,2447009.0
2018-01-24,2447009.0
2018-01-31,2436211.0
2018-02-07,2436192.0
2018-02-14,2436173.0
2018-02-21,2432066.0
2018-02-28,2424242.0
2018-03-07,2424402.0
2018-03-14,2424562.0
2018-03-21,2424723.0
2018-03-28,2424883.0
2018-04-04,2413031.0
2018-04-11,2413060.0
2018-04-18,2413079.0
2018-04-25,2413218.0
2018-05-02,2395460.0
2018-05-09,2395528.0
2018-05-16,2386966.0
2018-05-23,2387035.0
2018-05-30,2387103.0
2018-06-06,2377872.0
2018-06-13,2377998.0
2018-06-20,2378124.0
2018-06-27,2378250.0
2018-07-04,2360377.0
2018-07-11,2360504.0
2018-07-18,2359766.0
2018-07-25,2359893.0
2018-08-01,2336876.0
2018-08-08,2336925.0
2018-08-15,2324391.0
2018-08-22,2324540.0
2018-08-29,2324589.0
2018-09-05,2313202.0
2018-09-12,2313204.0
2018-09-19,2313206.0
2018-09-26,2313208.0
2018-10-03,2294210.0
2018-10-10,2294227.0
2018-10-17,2294245.0
2018-10-24,2294215.0
2018-10-31,2270399.0
2018-11-07,2270436.0
2018-11-14,2270420.0
2018-11-21,2253085.0
2018-11-28,2253117.0
2018-12-05,2240551.0
2018-12-12,2240606.0
2018-12-19,2240661.0
2018-12-26,2240717.0
2019-01-02,2222517.0
2019-01-09,2222412.0
2019-01-16,2220219.0
2019-01-23,2220115.0
2019-01-30,2220012.0
2019-02-06,2205713.0
2019-02-13,2205604.0
2019-02-20,2182201.0
2019-02-27,2182092.0
2019-03-06,2175420.0
2019-03-13,2175479.0
2019-03-20,2175537.0
2019-03-27,2175596.0
2019-04-03,2153308.0
2019-04-10,2153443.0
2019-04-17,2153409.0
2019-04-24,2153544.0
2019-05-01,2123954.0
2019-05-08,2124129.0
2019-05-15,2114444.0
2019-05-22,2114569.0
2019-05-29,2114744.0
2019-06-05,2109785.0
2019-06-12,2109957.0
2019-06-19,2110084.0
2019-06-26,2110256.0
2019-07-03,2095393.0
2019-07-10,2095448.0
2019-07-17,2093984.0
2019-07-24,2094051.0
2019-07-31,2080700.0
2019-08-07,2080704.0
2019-08-14,2080710.0
2019-08-21,2088920.0
2019-08-28,2095130.0
2019-09-04,2095164.0
2019-09-11,2101169.0
2019-09-18,2105826.0
2019-09-25,2107683.0
2019-10-02,2117130.0
2019-10-09,2121485.0
2019-10-16,2123085.0
2019-10-23,2149188.0
2019-10-30,2175491.0
2019-11-06,2194318.0
2019-11-13,2201529.0
2019-11-20,2220361.0
2019-11-27,2248498.0
2019-12-04,2259853.0
2019-12-11,2282196.0
2019-12-18,2300678.0
2019-12-25,2328862.0
2020-01-01,2328933.0
2020-01-08,2347714.0
2020-01-15,2362635.0
2020-01-22,2381020.0
2020-01-29,2409108.0
2020-02-05,2427880.0
2020-02-12,2442621.0
2020-02-19,2451688.0
2020-02-26,2474060.0
2020-03-04,2502624.0
2020-03-11,2523031.0
2020-03-18,2640771.0
2020-03-25,2978372.0
2020-04-01,3340832.0
2020-04-08,3634386.0
2020-04-15,3788858.0
2020-04-22,3909352.0
2020-04-29,3971419.0
2020-05-06,4020191.0
2020-05-13,4057268.0
2020-05-20,4089331.0
2020-05-27,4109512.0
2020-06-03,4134356.0
2020-06-10,4150409.0
2020-06-17,4169340.0
2020-06-24,4197404.0
2020-07-01,4213220.0
2020-07-08,4231355.0
2020-07-15,4253229.0
