Symbol,Date,Open,High,Low,Close,Volume
ADDA,09-Sep-2020,48,83,44,67,0
ADDC,09-Sep-2020,23,51,-6,1,0
ADDE,09-Sep-2020,1004,1654,1004,1648,0
ADDN,09-Sep-2020,1213,1213,371,713,0
ADDQ,09-Sep-2020,1425,1425,692,887,0
ADDS,09-Sep-2020,456,636,456,595,0
ADDT,09-Sep-2020,2686,2686,1141,1667,0
ADDU,09-Sep-2020,187,637,187,637,0
ADDV,09-Sep-2020,84,109,33,81,0
ADDX,09-Sep-2020,563,710,563,677,0
ADRA,09-Sep-2020,1.94,2.72,1.61,2.08,0
ADRC,09-Sep-2020,1.4,1.66,0.96,1,0
ADRE,09-Sep-2020,6.48,7.08,5.16,6.6,0
ADRN,09-Sep-2020,4.97,4.97,1.49,2.22,0
ADRQ,09-Sep-2020,4.13,4.13,1.73,2.01,0
ADRS,09-Sep-2020,3.53,3.53,2.06,2.06,0
ADRT,09-Sep-2020,4.31,4.31,1.65,2.09,0
ADRU,09-Sep-2020,1.27,1.42,1.25,1.33,0
ADRV,09-Sep-2020,1.56,1.58,1.09,1.22,0
ADRX,09-Sep-2020,2.45,2.45,1.62,1.63,0
ADVA,09-Sep-2020,99,133,99,129,156491500
ADVC,09-Sep-2020,80,151,80,150,40266800
ADVE,09-Sep-2020,1187,1946,1187,1942,1232273000
ADVN,09-Sep-2020,1518,1519,1123,1296,2610210000
ADVQ,09-Sep-2020,1880,1928,1631,1758,2440471000
ADVS,09-Sep-2020,636,1154,636,1153,278825600
ADVT,09-Sep-2020,3497,3575,2885,3183,5207173000
ADVU,09-Sep-2020,857,2566,857,2561,5535962000
ADVV,09-Sep-2020,233,453,233,447,112856100
ADVX,09-Sep-2020,949,1751,949,1750,431948500
ASHD,09-Sep-2020,27,325,27,305,0
ASHF,09-Sep-2020,111,1410,111,1399,0
ASHR,09-Sep-2020,5.11,5.82,4.58,5.58,0
ASHU,09-Sep-2020,138,1705,138,1704,0
AVDA,09-Sep-2020,11.92,111.14,11.92,111.14,0
AVDC,09-Sep-2020,2.89,17.85,2.89,16.4,0
AVDE,09-Sep-2020,18.11,750.59,18.11,750.59,0
AVDN,09-Sep-2020,37.95,1490.32,37.95,1489.43,0
AVDQ,09-Sep-2020,75.26,1732.59,75.26,1732.59,0
AVDS,09-Sep-2020,11.49,189.56,11.49,189.53,0
AVDT,09-Sep-2020,125.14,3333.18,125.14,3333.18,0
AVDU,09-Sep-2020,12.29,1615.18,12.29,1615.18,0
AVDV,09-Sep-2020,2.19,55.86,2.19,55.55,0
AVDX,09-Sep-2020,16.58,262.66,16.58,261.49,0
AVLD,09-Sep-2020,1.85,392.95,1.85,392.95,0
AVLF,09-Sep-2020,0.48,685.21,0.48,685.21,0
AVLR,09-Sep-2020,1.26,4.09,1.26,2.74,0
AVLU,09-Sep-2020,2.34,1078.17,2.34,1078.17,0
AVRA,09-Sep-2020,5.57,5.57,2.85,3.45,0
AVRC,09-Sep-2020,3.02,4.39,1.36,1.68,0
AVRE,09-Sep-2020,1.82,2.58,1.82,2.55,0
AVRN,09-Sep-2020,1.91,3.08,1.28,2.32,0
AVRQ,09-Sep-2020,3.59,3.86,2.6,3.44,0
AVRS,09-Sep-2020,8.02,8.12,3.11,3.12,0
AVRT,09-Sep-2020,2.7,3.34,1.81,2.77,0
AVRU,09-Sep-2020,1.12,1.95,1.11,1.41,0
AVRV,09-Sep-2020,1.47,2.34,1.47,1.96,0
AVRX,09-Sep-2020,3.16,3.58,2.51,2.53,0
AVVA,09-Sep-2020,14.52,156.49,14.52,156.49,0
AVVC,09-Sep-2020,4.33,40.44,4.33,40.26,0
AVVE,09-Sep-2020,39.98,1232.27,39.98,1232.27,0
AVVN,09-Sep-2020,79.64,2610.21,79.64,2610.21,0
AVVQ,09-Sep-2020,104.21,2440.47,104.21,2440.47,0
AVVS,09-Sep-2020,13.12,278.84,13.12,278.82,0
AVVT,09-Sep-2020,198.38,5207.17,198.38,5207.17,0
AVVU,09-Sep-2020,113.02,5640.86,113.02,5535.96,0
AVVV,09-Sep-2020,6.78,112.85,6.78,112.85,0
AVVX,09-Sep-2020,24.24,432.13,24.24,431.94,0
BANK,09-Sep-2020,2696.82,2697.03,2643.99,2661.62,0
BCMA,09-Sep-2020,3065,3119,2440,2742,0
BCMC,09-Sep-2020,100.99,101.45,100.99,101.41,0
BCMD,09-Sep-2020,603,1471,603,1224,0
BCME,09-Sep-2020,364,413,364,393,0
BCMF,09-Sep-2020,72,143,72,143,0
BCMG,09-Sep-2020,29,37,18,30,0
BCMM,09-Sep-2020,100.99,101.68,100.73,101.25,0
BCMU,09-Sep-2020,77,80,35,66,0
BDMA,09-Sep-2020,868,950,868,948,0
BDMC,09-Sep-2020,99.11,99.18,99.11,99.17,0
BDMD,09-Sep-2020,2827,3024,2827,3024,0
BDME,09-Sep-2020,148,178,148,178,0
BDMF,09-Sep-2020,296,356,296,355,0
BDMG,09-Sep-2020,20,32,20,32,0
BDMM,09-Sep-2020,98.44,98.55,98.44,98.52,0
BDMU,09-Sep-2020,50,60,50,60,0
BFMA,09-Sep-2020,2192,2341,2192,2341,0
BFMC,09-Sep-2020,100.52,100.52,100.43,100.45,0
BFMD,09-Sep-2020,1494,1613,1494,1612,0
BFME,09-Sep-2020,265,312,265,312,0
BFMF,09-Sep-2020,178,227,178,227,0
BFMG,09-Sep-2020,21,26,21,26,0
BFMM,09-Sep-2020,100.58,100.58,100.55,100.56,0
BFMU,09-Sep-2020,59,79,59,79,0
BGMA,09-Sep-2020,1715,1854,1715,1854,0
BGMC,09-Sep-2020,98.58,98.78,98.58,98.77,0
BGMD,09-Sep-2020,1986,2115,1986,2114,0
BGME,09-Sep-2020,191,238,191,238,0
BGMF,09-Sep-2020,257,305,257,305,0
BGMG,09-Sep-2020,14,20,14,20,0
BGMM,09-Sep-2020,99.5,99.54,99.5,99.52,0
BGMU,09-Sep-2020,44,64,44,64,0
BKX,09-Sep-2020,76.85,77.05,76.03,76.56,0
BWH,09-Sep-2020,201.2,203.14,200.18,201.01,0
BXD,09-Sep-2020,315.51,318.5,314.69,314.69,0
BXM,09-Sep-2020,1354.06,1364.12,1352.1,1359.35,0
BXN,09-Sep-2020,677.46,685.54,673.89,682.27,0
CASH,09-Sep-2020,1,1,1,1,0
CEX,09-Sep-2020,665.94,689.78,665.94,684.98,0
COMP,09-Sep-2020,11064.76,11217.69,10970.45,11141.56,0
CPR,09-Sep-2020,3.0175,3.0605,3.003,3.0515,122718
CYM,09-Sep-2020,16.99,17.23,16.99,17.16,0
DCFD,09-Sep-2020,29.23,60,29.23,36.92,0
DCFI,09-Sep-2020,67.69,72.3,67.69,69.23,0
DCOF,09-Sep-2020,73.84,78.46,73.84,73.84,0
DCOH,09-Sep-2020,69.23,72.3,69.23,70.76,0
DCSE,09-Sep-2020,41977.33,42583.13,41483.23,42261.37,0
DCTH,09-Sep-2020,53.84,58.46,53.84,56.92,0
DCTW,09-Sep-2020,49.23,69.23,49.23,56.92,0
DDA,09-Sep-2020,31.17,32.29,28.21,29.21,0
DDB,09-Sep-2020,27.84,27.86,22.26,26.11,0
DECA,09-Sep-2020,51,72,48,62,45342400
DECC,09-Sep-2020,57,153,57,149,23858200
DECE,09-Sep-2020,183,295,183,294,481678500
DECN,09-Sep-2020,305,752,305,583,1120771000
DECQ,09-Sep-2020,455,939,455,871,707874500
DECS,09-Sep-2020,180,558,180,558,89293400
DECT,09-Sep-2020,811,1744,811,1516,1873988000
DECU,09-Sep-2020,670,1946,670,1924,3920781000
DECV,09-Sep-2020,149,370,149,366,57298400
DECX,09-Sep-2020,386,1075,386,1073,170450100
DIFD,09-Sep-2020,13.33,50,13.33,16.66,0
DIFI,09-Sep-2020,66.66,70,66.66,66.66,0
DIOF,09-Sep-2020,80,83.33,80,80,0
DIOH,09-Sep-2020,76.66,80,76.66,80,0
DITH,09-Sep-2020,63.33,70,63.33,66.66,0
DITW,09-Sep-2020,40,63.33,40,53.33,0
DIVQ,09-Sep-2020,3483.23,3565.34,3467.87,3523.06,0
DJC,09-Sep-2020,9131.48,9300.7,9131.48,9215.53,683943300
DJEC,09-Sep-2020,1693.24,1713.9,1669.65,1703.19,0
DJI,09-Sep-2020,27711.71,28206.21,27704.54,27940.47,467063500
DJT,09-Sep-2020,11093.07,11349.92,11093.07,11244.98,168600900
DJU,09-Sep-2020,805.05,819.26,804.4,809.51,48278700
DJWO,09-Sep-2020,429.06,436.98,427.77,435.05,0
DJX,09-Sep-2020,277.12,282.06,277.05,279.4,0
DLTC,09-Sep-2020,2925.94,2974.15,2892.01,2942.41,0
DOWE,09-Sep-2020,1499.86,1540.77,1499.86,1536.04,0
DRCI,09-Sep-2020,255.56,259.58,255.4,256.55,0
DREI,09-Sep-2020,357.06,362.74,356.83,358.39,0
DSAE,09-Sep-2020,1197.27,1205.22,1180.13,1194.23,49297900
DSAF,09-Sep-2020,1275.72,1314,1275.72,1304.46,6546600
DSAG,09-Sep-2020,183.85,184.42,182.41,183.14,21763200
DSAI,09-Sep-2020,674.65,685.92,674.65,681.69,11862200
