Symbol,Date,Open,High,Low,Close,Volume
AACG,20-Aug-2020,1.06,1.1355,1.06,1.1355,17200
AACQU,20-Aug-2020,10.09,10.0965,10.02,10.0552,311800
AAL,20-Aug-2020,12.38,12.67,12.26,12.5,41956600
AAME,20-Aug-2020,2.319,2.3653,2.05,2.05,32500
AAOI,20-Aug-2020,13.03,13.03,12.445,12.57,618300
AAON,20-Aug-2020,59.09,59.92,58.55,58.68,156600
AAPL,20-Aug-2020,463,473.568,462.9335,473.1,31726700
AAWW,20-Aug-2020,58.55,59.49,57.6,59.04,453200
AAXJ,20-Aug-2020,75.44,76.37,75.3,76.36,1122000
AAXN,20-Aug-2020,80.36,82.08,80.29,81.75,479900
ABCB,20-Aug-2020,24.36,24.75,24.1,24.16,247500
ABEO,20-Aug-2020,2.64,2.6594,2.55,2.57,476000
ABIO,20-Aug-2020,5.59,5.71,5.52,5.67,414400
ABMD,20-Aug-2020,311.16,315,309.04,310.01,214500
ABTX,20-Aug-2020,25.01,25.01,24.77,24.85,28600
ABUS,20-Aug-2020,3.45,3.46,3.31,3.34,1707300
ACAD,20-Aug-2020,39.33,40.09,39.05,39.265,1289900
ACAM,20-Aug-2020,10.09,10.1,10.07,10.1,274500
ACAMW,20-Aug-2020,0.85,0.91,0.85,0.91,1100
ACBI,20-Aug-2020,10.87,11.02,10.82,11.01,24100
ACCD,20-Aug-2020,38.66,40.6,38,39.97,172800
ACER,20-Aug-2020,2.77,2.97,2.72,2.84,461100
ACEVU,20-Aug-2020,9.98,10,9.98,10,28300
ACGL,20-Aug-2020,31.06,31.64,30.93,31.4,800400
ACGLO,20-Aug-2020,26.1,26.33,26.1,26.32,15200
ACGLP,20-Aug-2020,25.61,25.7,25.61,25.7,27700
ACHC,20-Aug-2020,29.74,30.12,29.59,29.765,375900
ACHV,20-Aug-2020,8.53,9.05,8.2731,8.8,624500
ACIA,20-Aug-2020,67.7,67.86,67.7,67.77,369700
ACIU,20-Aug-2020,6.93,7.18,6.91,7.12,166200
ACIW,20-Aug-2020,30.25,30.47,29.91,29.92,420200
ACLS,20-Aug-2020,25.15,25.3211,24.71,24.73,201300
ACMR,20-Aug-2020,99.4,99.4,95.4258,97.37,305900
ACNB,20-Aug-2020,21.86,22.3499,21.34,21.34,7700
ACOR,20-Aug-2020,0.6188,0.627,0.6015,0.6058,876500
ACRS,20-Aug-2020,2.45,2.79,2.4201,2.71,899100
ACRX,20-Aug-2020,1.51,1.52,1.34,1.43,1792500
ACST,20-Aug-2020,0.81,0.828,0.7715,0.8098,4930100
ACT,20-Aug-2020,25.46,25.6599,25.46,25.645,500
ACTG,20-Aug-2020,3.96,4,3.92,3.99,80400
ACWI,20-Aug-2020,79.69,80.61,79.68,80.49,2487300
ACWX,20-Aug-2020,46.24,46.61,46.1212,46.58,858800
ADAP,20-Aug-2020,8.91,9.045,8.65,8.78,286100
ADBE,20-Aug-2020,460.99,479.8,458.8868,478.48,2484900
ADES,20-Aug-2020,4.27,4.28,4.11,4.16,146900
