Symbol,Date,Open,High,Low,Close,Volume
AACG,17-Aug-2020,1.09,1.16,1.0851,1.14,18500
AACQU,17-Aug-2020,10.24,10.24,10.03,10.15,371100
AAL,17-Aug-2020,13.32,13.38,12.61,12.62,56206500
AAME,17-Aug-2020,1.97,2.15,1.96,2.075,3000
AAOI,17-Aug-2020,13.36,13.52,12.96,13.35,1009900
AAON,17-Aug-2020,58.03,59.47,57.9511,59.47,183900
AAPL,17-Aug-2020,464.25,464.35,455.8501,458.43,29890300
AAWW,17-Aug-2020,60.61,61.13,58.85,59.27,732500
AAXJ,17-Aug-2020,77.32,77.85,77.24,77.78,502400
AAXN,17-Aug-2020,80.07,80.65,79.35,79.62,393100
ABCB,17-Aug-2020,26.14,26.14,25.38,25.72,280300
ABEO,17-Aug-2020,2.99,2.99,2.81,2.88,2934800
ABIO,17-Aug-2020,6.05,6.18,5.95,6.02,528500
ABMD,17-Aug-2020,307.76,313.8,305.68,309.55,189400
ABTX,17-Aug-2020,26.64,26.64,25.72,25.96,44300
ABUS,17-Aug-2020,3.47,3.58,3.39,3.48,2179800
ACAD,17-Aug-2020,39.67,40.18,39.29,39.46,1084300
ACAM,17-Aug-2020,10.16,10.16,10.08,10.11,17400
ACAMW,17-Aug-2020,0.92,0.92,0.92,0.92,4600
ACBI,17-Aug-2020,11.54,11.54,11.14,11.34,70400
ACCD,17-Aug-2020,36.95,38.99,36.45,37.9,191500
ACER,17-Aug-2020,3.81,3.95,3.41,3.57,1216000
ACEVU,17-Aug-2020,10.02,10.02,9.99,9.99,5900
ACGL,17-Aug-2020,32.24,32.24,31.475,31.76,1479800
ACGLO,17-Aug-2020,26.28,26.28,26.13,26.1784,11600
ACGLP,17-Aug-2020,25.49,25.59,25.49,25.51,22700
ACHC,17-Aug-2020,30.94,31.17,30.41,30.555,307800
ACHV,17-Aug-2020,9.42,9.44,9.01,9.24,233500
ACIA,17-Aug-2020,67.82,68,67.82,67.98,202100
ACIU,17-Aug-2020,6.9,7.21,6.83,7.09,191900
ACIW,17-Aug-2020,30.88,31.17,30.78,30.96,785400
ACLS,17-Aug-2020,26.94,27.4,26.85,27.08,224500
ACMR,17-Aug-2020,106.43,107.94,103.38,106.64,282700
ACNB,17-Aug-2020,23.08,23.73,22.71,23.5,14400
ACOR,17-Aug-2020,0.6739,0.6778,0.6166,0.6339,2129700
ACRS,17-Aug-2020,2.5,2.52,2.3,2.37,405500
ACRX,17-Aug-2020,1.31,1.32,1.25,1.28,775700
ACST,17-Aug-2020,0.71,0.73,0.7,0.7145,1844000
ACT,17-Aug-2020,25.61,25.77,25.61,25.7,1900
ACTG,17-Aug-2020,4.02,4.05,3.96,4.03,138500
ACWI,17-Aug-2020,80.56,80.78,80.51,80.76,3984200
ACWX,17-Aug-2020,46.86,47.03,46.86,47.03,467300
ADAP,17-Aug-2020,8.07,8.85,8.05,8.84,712500
ADBE,17-Aug-2020,450,456.1,449.2,451.58,1555900
ADES,17-Aug-2020,4.36,4.44,4.273,4.41,175200
ADI,17-Aug-2020,118.43,118.4984,117.25,117.44,2592500
ADIL,17-Aug-2020,1.56,1.61,1.53,1.54,169200
ADILW,17-Aug-2020,0.36,0.36,0.31,0.31,3500
ADMA,17-Aug-2020,3.13,3.15,3.03,3.12,2272000
ADMP,17-Aug-2020,0.92,0.9498,0.91,0.94,3164900
ADMS,17-Aug-2020,4.87,5.3,4.85,5.05,917600
ADP,17-Aug-2020,139.25,140.735,139.085,139.66,1558900
ADPT,17-Aug-2020,39.2,41.63,38.71,41.04,1099000
ADRE,17-Aug-2020,45.78,46.1948,45.78,46.1618,6700
ADRO,17-Aug-2020,2.41,2.58,2.4,2.56,284900
ADSK,17-Aug-2020,236.3,239.35,235.652,239,919800
ADTN,17-Aug-2020,12.19,12.32,12.06,12.1,216700
ADTX,17-Aug-2020,4.41,4.6825,4.35,4.59,310000
ADUS,17-Aug-2020,94.17,96.29,92.79,95.82,82300
ADVM,17-Aug-2020,13.26,13.71,13.22,13.7,1380200
ADXN,17-Aug-2020,13.5,13.5,13.5,13.5,400
ADXS,17-Aug-2020,0.5299,0.5349,0.501,0.513,1441500
AEGN,17-Aug-2020,17.08,17.52,16.82,17.16,103800
AEHR,17-Aug-2020,2.09,2.1,2.03,2.05,39400
AEIS,17-Aug-2020,80.74,82.26,80.62,81.79,209900
AEMD,17-Aug-2020,1.65,1.66,1.55,1.57,345100
AERI,17-Aug-2020,12.61,13.05,12.45,12.76,369200
AESE,17-Aug-2020,1.66,1.72,1.53,1.54,448500
AEY,17-Aug-2020,2.2,2.33,2.1701,2.24,115600
AEYE,17-Aug-2020,13.62,14.63,13.51,14.07,64100
AEZS,17-Aug-2020,0.51,0.53,0.4911,0.511,3857000
AFH,17-Aug-2020,0.442,0.49,0.442,0.4688,179600
AFIB,17-Aug-2020,24.49,27.3,24.49,25.98,261800
AFIN,17-Aug-2020,7.51,7.676,7.29,7.45,285600
AFINP,17-Aug-2020,23.68,23.9,23.6,23.88,19900
AFMD,17-Aug-2020,3.41,3.625,3.39,3.6,2061700
AFYA,17-Aug-2020,26.01,26.275,24.75,24.75,92300
AGBAR,17-Aug-2020,0.29,0.3,0.26,0.299,9200
AGBAW,17-Aug-2020,0.199,0.255,0.199,0.24,1800
AGEN,17-Aug-2020,3.7,4.02,3.685,3.99,1637600
AGFS,17-Aug-2020,2.36,2.48,2.35,2.43,58500
AGIO,17-Aug-2020,41.57,41.83,40.63,41.67,436500
AGLE,17-Aug-2020,6.7,7.13,6.65,6.92,286500
AGMH,17-Aug-2020,14.22,14.71,14.2,14.51,5200
AGNC,17-Aug-2020,13.84,13.91,13.75,13.8,6396100
AGNCM,17-Aug-2020,23.18,23.25,23.16,23.17,15400
AGNCN,17-Aug-2020,24.23,24.5,24.175,24.38,22700
AGNCO,17-Aug-2020,23.3,23.4999,23.2,23.4999,74200
AGNCP,17-Aug-2020,22.58,22.83,22.48,22.83,19400
AGRX,17-Aug-2020,2.85,2.99,2.79,2.87,2076100
AGTC,17-Aug-2020,5.8,5.92,5.7074,5.87,1143000
AGYS,17-Aug-2020,24.3,24.72,23.84,24.44,123600
AGZD,17-Aug-2020,47.49,47.49,47.01,47.11,10500
AHCO,17-Aug-2020,23,23,21.8001,21.92,604800
AHPI,17-Aug-2020,8.26,8.49,7.86,7.92,198400
AIA,17-Aug-2020,72.13,72.5649,72.09,72.515,43900
AIH,17-Aug-2020,4.56,4.79,4.48,4.57,85800
