Symbol,Date,Open,High,Low,Close,Volume
ADDA,24-Aug-2020,21,21,-86,-76,0
ADDC,24-Aug-2020,29,29,-71,-56,0
ADDE,24-Aug-2020,1075,1293,1027,1293,0
ADDN,24-Aug-2020,1139,1139,391,1036,0
ADDQ,24-Aug-2020,971,971,-99,136,0
ADDS,24-Aug-2020,449,534,335,513,0
ADDT,24-Aug-2020,2131,2131,553,1096,0
ADDU,24-Aug-2020,343,343,31,144,0
ADDV,24-Aug-2020,559,622,-364,-364,0
ADDX,24-Aug-2020,1037,1075,92,93,0
ADRA,24-Aug-2020,1.29,1.29,0.38,0.42,0
ADRC,24-Aug-2020,1.43,1.43,0.57,0.67,0
ADRE,24-Aug-2020,6.02,6.02,3.08,3.79,0
ADRN,24-Aug-2020,4.41,4.41,1.54,3.46,0
ADRQ,24-Aug-2020,2.39,2.39,0.92,1.1,0
ADRS,24-Aug-2020,3.13,3.13,1.86,1.88,0
ADRT,24-Aug-2020,2.93,2.93,1.28,1.61,0
ADRU,24-Aug-2020,1.42,1.42,1.01,1.06,0
ADRV,24-Aug-2020,14.97,14.97,0.42,0.42,0
ADRX,24-Aug-2020,4.27,4.27,1.06,1.06,0
ADVA,24-Aug-2020,92,92,53,57,176136000
ADVC,24-Aug-2020,96,120,89,117,22805500
ADVE,24-Aug-2020,1289,1757,1289,1756,769240400
ADVN,24-Aug-2020,1473,1473,1113,1457,2938760000
ADVQ,24-Aug-2020,1665,1665,1264,1374,2008071000
ADVS,24-Aug-2020,659,1104,647,1092,203731700
ADVT,24-Aug-2020,3230,3230,2492,2888,5122967000
ADVU,24-Aug-2020,1155,2391,1155,2379,4705051000
ADVV,24-Aug-2020,599,778,266,266,50081100
ADVX,24-Aug-2020,1354,1993,1354,1475,276618300
ASHD,24-Aug-2020,37,573,37,531,0
ASHF,24-Aug-2020,168,1024,168,917,0
ASHR,24-Aug-2020,5.54,6.09,2.45,2.72,0
ASHU,24-Aug-2020,205,1448,205,1448,0
AVDA,24-Aug-2020,-13.71,-13.71,-61.74,-27.23,0
AVDC,24-Aug-2020,2.54,5.58,-16.66,-11.75,0
AVDE,24-Aug-2020,20.37,325.58,20.37,325.58,0
AVDN,24-Aug-2020,91.64,2379.59,91.64,2340.26,0
AVDQ,24-Aug-2020,77.64,381.96,-31.77,381.96,0
AVDS,24-Aug-2020,5.92,94.12,3.1,92.61,0
AVDT,24-Aug-2020,155.57,2725.54,117.84,2694.99,0
AVDU,24-Aug-2020,113.69,1061.91,-545.34,891.3,0
AVDV,24-Aug-2020,22.24,71.19,-113.7,-113.7,0
AVDX,24-Aug-2020,30.71,152.3,-33.83,-32.84,0
AVLD,24-Aug-2020,4.49,548.8,4.49,547.76,0
AVLF,24-Aug-2020,6.31,285.73,-8.95,210.01,0
AVLR,24-Aug-2020,2.4,2.4,0.86,1.38,0
AVLU,24-Aug-2020,10.8,775.06,10.8,757.77,0
AVRA,24-Aug-2020,0.44,0.9,0.39,0.86,0
AVRC,24-Aug-2020,2.06,2.56,0.51,0.65,0
AVRE,24-Aug-2020,2.04,2.33,1.44,1.73,0
AVRN,24-Aug-2020,5.77,5.77,2.14,4.91,0
AVRQ,24-Aug-2020,1.8,1.8,0.95,1.23,0
AVRS,24-Aug-2020,2.06,2.2,1.24,1.83,0
AVRT,24-Aug-2020,2.1,2.14,1.36,2.1,0
AVRU,24-Aug-2020,1.76,1.76,0.7,1.23,0
AVRV,24-Aug-2020,46.79,46.79,0.3,0.3,0
AVRX,24-Aug-2020,4.64,4.64,0.89,0.89,0
AVVA,24-Aug-2020,10.92,176.13,10.92,176.13,0
AVVC,24-Aug-2020,4.91,23.32,4.91,22.8,0
AVVE,24-Aug-2020,39.86,769.24,39.86,769.24,0
AVVN,24-Aug-2020,110.84,2947.36,110.84,2938.76,0
AVVQ,24-Aug-2020,174.51,2008.07,174.51,2008.07,0
AVVS,24-Aug-2020,11.49,204.1,11.49,203.73,0
AVVT,24-Aug-2020,296.28,5122.96,296.28,5122.96,0
AVVU,24-Aug-2020,261.52,4786.07,261.52,4705.05,0
AVVV,24-Aug-2020,22.72,146.52,22.72,50.08,0
AVVX,24-Aug-2020,39.14,373.52,39.14,276.61,0
BANK,24-Aug-2020,2684.12,2757.2,2665.94,2755.98,0
BCMA,24-Aug-2020,2895,2895,2233,2636,0
BCMC,24-Aug-2020,100.49,100.62,100.24,100.58,0
BCMD,24-Aug-2020,846,1571,846,1361,0
BCME,24-Aug-2020,341,341,295,300,0
BCMF,24-Aug-2020,101,234,101,229,0
BCMG,24-Aug-2020,52,52,25,36,0
BCMM,24-Aug-2020,100.71,100.92,100.24,100.92,0
BCMU,24-Aug-2020,108,108,27,56,0
BDMA,24-Aug-2020,1137,1214,1137,1214,0
BDMC,24-Aug-2020,99.05,99.05,98.99,99.02,0
BDMD,24-Aug-2020,2666,2780,2666,2780,0
BDME,24-Aug-2020,151,169,151,168,0
BDMF,24-Aug-2020,323,370,323,370,0
BDMG,24-Aug-2020,20,26,20,26,0
BDMM,24-Aug-2020,99.03,99.06,99.03,99.06,0
BDMU,24-Aug-2020,46,59,46,59,0
BFMA,24-Aug-2020,1898,1973,1898,1973,0
BFMC,24-Aug-2020,101.18,101.18,101.07,101.08,0
BFMD,24-Aug-2020,1897,2014,1897,2014,0
BFME,24-Aug-2020,278,314,278,314,0
BFMF,24-Aug-2020,198,223,198,223,0
BFMG,24-Aug-2020,18,27,18,27,0
BFMM,24-Aug-2020,100.34,100.34,100.31,100.31,0
BFMU,24-Aug-2020,54,66,54,66,0
BGMA,24-Aug-2020,2358,2464,2358,2464,0
BGMC,24-Aug-2020,99.99,99.99,99.95,99.96,0
BGMD,24-Aug-2020,1448,1535,1448,1535,0
BGME,24-Aug-2020,175,205,175,205,0
BGMF,24-Aug-2020,292,326,292,326,0
BGMG,24-Aug-2020,22,28,22,28,0
BGMM,24-Aug-2020,100.85,100.85,100.81,100.82,0
BGMU,24-Aug-2020,42,53,42,53,0
BKX,24-Aug-2020,74.69,76.93,74.39,76.91,0
BWH,24-Aug-2020,197.78,199.9,193.71,195.1,0
BXD,24-Aug-2020,316.52,318.13,315.97,317.1,0
BXM,24-Aug-2020,1360.66,1361.53,1357.85,1361.21,0
BXN,24-Aug-2020,689.07,689.19,683.26,686.57,0
CASH,24-Aug-2020,1,1,1,1,0
CEX,24-Aug-2020,654.14,667.14,654.14,667.01,0
COMP,24-Aug-2020,11449.25,11462.05,11297.53,11379.72,0
CPR,24-Aug-2020,2.92,2.96,2.91,2.93,75778
CYM,24-Aug-2020,17.24,17.61,17.24,17.61,0
DCFD,24-Aug-2020,53.12,89.06,50,89.06,0
DCFI,24-Aug-2020,64.06,78.12,64.06,78.12,0
DCOF,24-Aug-2020,76.56,78.12,76.56,78.12,0
DCOH,24-Aug-2020,56.25,59.37,56.25,59.37,0
DCSE,24-Aug-2020,43110.02,43136.64,42622.78,42953.25,0
DCTH,24-Aug-2020,50,53.12,50,53.12,0
DCTW,24-Aug-2020,53.12,70.31,51.56,68.75,0
DDA,24-Aug-2020,23.25,23.62,22.86,23.47,0
DDB,24-Aug-2020,21.6,22.2,20.99,21.86,0
DECA,24-Aug-2020,71,139,71,133,203366400
DECC,24-Aug-2020,67,179,67,173,34564400
DECE,24-Aug-2020,214,498,214,463,443652100
DECN,24-Aug-2020,334,722,334,421,598500100
DECQ,24-Aug-2020,694,1364,694,1238,1626108000
DECS,24-Aug-2020,210,583,210,579,111113900
DECT,24-Aug-2020,1099,2026,1099,1792,2427974000
DECU,24-Aug-2020,812,2274,812,2235,3813745000
DECV,24-Aug-2020,40,630,40,630,163786300
DECX,24-Aug-2020,317,1384,317,1382,309464600
DIFD,24-Aug-2020,56.66,90,50,90,0
DIFI,24-Aug-2020,66.66,76.66,66.66,76.66,0
DIOF,24-Aug-2020,80,80,80,80,0
DIOH,24-Aug-2020,60,66.66,60,66.66,0
DITH,24-Aug-2020,56.66,60,56.66,60,0
DITW,24-Aug-2020,60,80,56.66,76.66,0
DIVQ,24-Aug-2020,3569.66,3574.9,3548.34,3567.07,0
