Symbol,Date,Open,High,Low,Close,Volume
AACG,15-Sep-2020,1.11,1.1104,1.07,1.1,13600
AACQ,15-Sep-2020,9.98,10,9.9,9.97,71600
AACQU,15-Sep-2020,10.45,10.49,10.41,10.43,48100
AACQW,15-Sep-2020,1.67,1.8,1.65,1.66,778800
AAL,15-Sep-2020,13.27,13.66,13.08,13.14,38929600
AAME,15-Sep-2020,2.04,2.07,1.9012,2.01,4100
AAOI,15-Sep-2020,10.37,10.71,10.313,10.41,462100
AAON,15-Sep-2020,56.97,57.85,56.92,57.4,156800
AAPL,15-Sep-2020,118.33,118.83,113.61,115.54,184395000
AAWW,15-Sep-2020,58.12,61.5,58.12,59.48,713100
AAXJ,15-Sep-2020,78.6,78.75,78.45,78.56,800000
AAXN,15-Sep-2020,84.58,84.58,83.05,84.4,360700
ABCB,15-Sep-2020,24.03,24.24,23.36,23.39,229200
ABEO,15-Sep-2020,1.98,2.1159,1.97,2.01,711600
ABIO,15-Sep-2020,5.09,5.49,5.02,5.23,5136100
ABMD,15-Sep-2020,277.92,283.5,276.33,279.16,220000
ABTX,15-Sep-2020,24.92,24.92,24.47,24.61,36900
ABUS,15-Sep-2020,2.98,3.39,2.81,2.94,13230200
ACAD,15-Sep-2020,39,39.4,38.52,38.79,855700
ACAM,15-Sep-2020,10.2,10.3,10.2,10.25,94900
ACAMU,15-Sep-2020,10.56,10.56,10.56,10.56,3000
ACAMW,15-Sep-2020,1.16,1.25,1.08,1.15,82200
ACBI,15-Sep-2020,11.81,12.1,11.76,11.82,78700
ACCD,15-Sep-2020,34.12,35.65,33.86,34.5,435600
ACER,15-Sep-2020,2.49,2.6,2.41,2.47,126800
ACEVU,15-Sep-2020,10.05,10.1,10.03,10.055,201800
ACGL,15-Sep-2020,31.09,31.41,30.19,30.29,1905800
ACGLO,15-Sep-2020,26.25,26.46,26.0686,26.46,14400
ACGLP,15-Sep-2020,25.43,25.65,25.39,25.65,15200
ACHC,15-Sep-2020,31,31.435,30.125,30.24,346100
ACHV,15-Sep-2020,9.03,10.06,8.73,9.9,321300
ACIA,15-Sep-2020,68.6,68.75,68.57,68.65,237100
ACIU,15-Sep-2020,8.9,9.2,8.79,9.06,317800
ACIW,15-Sep-2020,26.37,27.06,25.905,26.79,1000100
ACLS,15-Sep-2020,21.6,21.855,21.255,21.38,309600
ACMR,15-Sep-2020,72.03,73.89,70.76,71.37,273500
ACNB,15-Sep-2020,22.26,22.51,21.35,21.54,19000
ACOR,15-Sep-2020,0.45,0.55,0.45,0.51,1632000
ACRS,15-Sep-2020,2.23,2.4,2.2271,2.35,255800
ACRX,15-Sep-2020,1.26,1.29,1.2,1.22,484700
ACST,15-Sep-2020,0.2,0.2027,0.1914,0.2,4079000
ACT,15-Sep-2020,26.69,26.92,26.69,26.8865,2400
ACTG,15-Sep-2020,3.8,3.85,3.78,3.79,115700
ACWI,15-Sep-2020,81.57,81.69,81.1,81.32,2183600
ACWX,15-Sep-2020,47.45,47.45,47.18,47.26,610200
ADAP,15-Sep-2020,9.35,10.08,8.78,10.08,1016500
ADBE,15-Sep-2020,493.74,499.69,491.49,497.67,5673200
ADES,15-Sep-2020,3.94,3.97,3.86,3.945,101800
ADI,15-Sep-2020,115.52,116.98,115.15,116.06,2237200
ADIL,15-Sep-2020,1.32,1.34,1.27,1.33,131300
ADILW,15-Sep-2020,0.3034,0.3034,0.3,0.3,1000
ADMA,15-Sep-2020,2.35,2.39,2.25,2.34,2263400
ADMP,15-Sep-2020,0.784,0.7996,0.7504,0.7885,1328700
ADMS,15-Sep-2020,4.31,4.6375,4.28,4.31,356500
ADP,15-Sep-2020,137.09,138.1,136.15,136.97,2034300
ADPT,15-Sep-2020,42.58,46.47,42.58,45.95,2110000
ADRE,15-Sep-2020,47.385,47.8,47.355,47.8,1900
ADRO,15-Sep-2020,2.43,2.46,2.36,2.415,422700
ADSK,15-Sep-2020,231.48,240.05,231.09,235.87,1969700
ADTN,15-Sep-2020,10.65,10.95,10.41,10.55,427000
ADTX,15-Sep-2020,2.13,2.15,1.96,2.01,1025200
ADUS,15-Sep-2020,94.79,96.4,94.6425,95.25,80000
