Symbol,Date,Open,High,Low,Close,Volume
ADDA,18-Aug-2020,10,10,-87,-64,0
ADDC,18-Aug-2020,25,25,-66,-40,0
ADDE,18-Aug-2020,550,550,-461,72,0
ADDN,18-Aug-2020,-93,-90,-995,-802,0
ADDQ,18-Aug-2020,63,63,-1276,-843,0
ADDS,18-Aug-2020,127,171,-279,-106,0
ADDT,18-Aug-2020,-20,-20,-2358,-1709,0
ADDU,18-Aug-2020,349,406,-24,101,0
ADDV,18-Aug-2020,153,153,-125,-105,0
ADDX,18-Aug-2020,305,339,-335,-251,0
ADRA,18-Aug-2020,1.13,1.13,0.35,0.48,0
ADRC,18-Aug-2020,1.37,1.37,0.61,0.75,0
ADRE,18-Aug-2020,2.43,2.43,0.57,1.06,0
ADRN,18-Aug-2020,0.9,0.9,0.3,0.4,0
ADRQ,18-Aug-2020,1.05,1.05,0.32,0.51,0
ADRS,18-Aug-2020,1.34,1.44,0.61,0.88,0
ADRT,18-Aug-2020,0.99,0.99,0.31,0.46,0
ADRU,18-Aug-2020,1.52,1.52,0.98,1.04,0
ADRV,18-Aug-2020,2.03,2.03,0.72,0.76,0
ADRX,18-Aug-2020,1.51,1.53,0.74,0.83,0
ADVA,18-Aug-2020,84,85,48,61,110595400
ADVC,18-Aug-2020,92,126,92,124,25754500
ADVE,18-Aug-2020,933,1145,626,1139,617003100
ADVN,18-Aug-2020,858,866,429,539,1133886000
ADVQ,18-Aug-2020,1165,1165,627,882,1462508000
ADVS,18-Aug-2020,499,783,446,782,137016400
ADVT,18-Aug-2020,2107,2107,1104,1482,2706989000
ADVU,18-Aug-2020,1010,2307,1010,2296,7095167000
ADVV,18-Aug-2020,301,350,292,350,98628400
ADVX,18-Aug-2020,892,1258,841,1256,261399400
ASHD,18-Aug-2020,22,1102,22,1006,0
ASHF,18-Aug-2020,30,504,-478,-49,0
ASHR,18-Aug-2020,2.36,2.36,0.56,0.95,0
ASHU,18-Aug-2020,52,1017,52,957,0
AVDA,18-Aug-2020,19.01,25.95,-51.71,-48.03,0
AVDC,18-Aug-2020,0.07,0.07,-21.02,-12.79,0
AVDE,18-Aug-2020,17.79,116.19,-53.87,31.7,0
AVDN,18-Aug-2020,20.62,57.26,-1184.61,-1184.61,0
AVDQ,18-Aug-2020,31.55,79.36,-165.96,-51.13,0
AVDS,18-Aug-2020,9.39,21.04,-81.9,-81.62,0
AVDT,18-Aug-2020,71.19,135.56,-1283.78,-1283.78,0
AVDU,18-Aug-2020,-56.65,2230.34,-332.29,2181.98,0
AVDV,18-Aug-2020,10.87,23.75,-19.71,-19.58,0
AVDX,18-Aug-2020,20.34,38.49,-118.46,-114,0
AVLD,18-Aug-2020,1.31,649.45,1.31,646.09,0
AVLF,18-Aug-2020,-0.08,60.53,-125.73,-78,0
AVLR,18-Aug-2020,0.93,4.25,0.49,0.87,0
AVLU,18-Aug-2020,1.23,568.08,1.23,568.08,0
AVRA,18-Aug-2020,3.96,3.96,0.65,0.69,0
AVRC,18-Aug-2020,1.02,1.02,0.31,0.66,0
AVRE,18-Aug-2020,2.27,2.27,0.72,1.05,0
AVRN,18-Aug-2020,1.37,1.56,0.31,0.48,0
AVRQ,18-Aug-2020,1.42,1.43,0.66,0.96,0
AVRS,18-Aug-2020,2.65,3.04,0.52,0.62,0
AVRT,18-Aug-2020,1.52,1.56,0.48,0.67,0
AVRU,18-Aug-2020,0.7,1.6,0.7,1.44,0
AVRV,18-Aug-2020,3.52,3.52,0.83,0.83,0
AVRX,18-Aug-2020,2.53,2.53,0.65,0.69,0
AVVA,18-Aug-2020,25.43,131.93,25.43,110.59,0
AVVC,18-Aug-2020,3.37,25.78,3.37,25.75,0
AVVE,18-Aug-2020,31.71,617,31.71,617,0
AVVN,18-Aug-2020,75.86,1133.88,75.86,1133.88,0
AVVQ,18-Aug-2020,104.94,1483.21,104.94,1462.5,0
AVVS,18-Aug-2020,15.07,138.32,15.07,137.01,0
AVVT,18-Aug-2020,206.25,2734.67,206.25,2706.98,0
AVVU,18-Aug-2020,138.28,7245.25,138.28,7095.16,0
AVVV,18-Aug-2020,15.18,98.62,15.18,98.62,0
AVVX,18-Aug-2020,33.63,262.71,33.63,261.39,0
BANK,18-Aug-2020,2803.17,2803.17,2721.92,2725.83,0
BCMA,18-Aug-2020,1813,1813,884,1234,0
BCMC,18-Aug-2020,100.42,100.42,99.5,99.67,0
BCMD,18-Aug-2020,1841,3031,1841,2750,0
BCME,18-Aug-2020,278,288,172,220,0
BCMF,18-Aug-2020,172,341,172,325,0
BCMG,18-Aug-2020,37,48,22,25,0
BCMM,18-Aug-2020,100.03,100.03,99.03,99.18,0
BCMU,18-Aug-2020,152,152,35,72,0
BDMA,18-Aug-2020,1884,1977,1884,1977,0
BDMC,18-Aug-2020,101.27,101.27,101.09,101.1,0
BDMD,18-Aug-2020,1870,2014,1870,2014,0
BDME,18-Aug-2020,282,319,282,319,0
BDMF,18-Aug-2020,185,225,185,225,0
BDMG,18-Aug-2020,20,26,20,26,0
BDMM,18-Aug-2020,100.35,100.35,100.32,100.32,0
BDMU,18-Aug-2020,52,65,52,65,0
BFMA,18-Aug-2020,1718,1848,1718,1848,0
BFMC,18-Aug-2020,98.57,98.89,98.57,98.89,0
BFMD,18-Aug-2020,2037,2141,2037,2141,0
BFME,18-Aug-2020,194,240,194,240,0
BFMF,18-Aug-2020,273,305,273,305,0
BFMG,18-Aug-2020,16,22,16,22,0
BFMM,18-Aug-2020,99.46,99.5,99.46,99.5,0
BFMU,18-Aug-2020,51,67,51,67,0
BGMA,18-Aug-2020,2583,2759,2583,2759,0
BGMC,18-Aug-2020,100.81,100.81,100.74,100.74,0
BGMD,18-Aug-2020,1183,1245,1183,1245,0
BGME,18-Aug-2020,232,269,232,269,0
BGMF,18-Aug-2020,227,266,227,266,0
BGMG,18-Aug-2020,17,24,17,24,0
BGMM,18-Aug-2020,101.53,101.56,101.53,101.55,0
BGMU,18-Aug-2020,37,49,37,49,0
BKX,18-Aug-2020,77.21,77.21,75.76,75.86,0
BWH,18-Aug-2020,194.54,194.63,189.64,191.31,0
BXD,18-Aug-2020,313.47,314.97,313.01,313.57,0
BXM,18-Aug-2020,1352.4,1352.73,1351.49,1352.17,0
BXN,18-Aug-2020,681.55,682.03,681.2,681.57,0
CASH,18-Aug-2020,1,1,1,1,0
CEX,18-Aug-2020,662.99,667.35,660.09,661.12,0
