Symbol,Date,Open,High,Low,Close,Volume
AACG,19-Aug-2020,1.2,1.21,1.12,1.14,38100
AACQU,19-Aug-2020,10.07,10.15,10.05,10.07,676900
AAL,19-Aug-2020,12.65,13.44,12.58,12.78,50026600
AAME,19-Aug-2020,2.07,2.82,2.07,2.43,178100
AAOI,19-Aug-2020,12.97,13.41,12.97,13.15,464700
AAON,19-Aug-2020,60.05,60.64,59.57,59.8,87300
AAPL,19-Aug-2020,463.933,468.65,462.4401,463.965,25197100
AAWW,19-Aug-2020,58.74,60.15,58.47,59.115,154200
AAXJ,19-Aug-2020,77.25,77.25,76.65,76.8,317100
AAXN,19-Aug-2020,79.73,82.08,79.17,80.7966,303000
ABCB,19-Aug-2020,24.91,25.49,24.83,25.2,75000
ABEO,19-Aug-2020,2.73,2.73,2.61,2.66,468600
ABIO,19-Aug-2020,6,6.07,5.7702,5.84,326600
ABMD,19-Aug-2020,312.38,317.53,311.49,315.21,127600
ABTX,19-Aug-2020,25.06,25.9,25.06,25.9,19700
ABUS,19-Aug-2020,3.4,3.57,3.37,3.4542,1493300
ACAD,19-Aug-2020,39.48,39.5741,37.87,38.86,2829800
ACAM,19-Aug-2020,10.09,10.15,10.07,10.07,102700
ACAMW,19-Aug-2020,0.91,0.98,0.91,0.9146,3500
ACBI,19-Aug-2020,11.1,11.31,11.06,11.29,29800
ACCD,19-Aug-2020,37.58,39.7499,37.58,38.895,96300
ACER,19-Aug-2020,3.06,3.1,2.98,2.99,321700
ACEVU,19-Aug-2020,10,10.01,10,10,115900
ACGL,19-Aug-2020,31.61,31.99,31.2,31.65,387100
ACGLO,19-Aug-2020,26.17,26.36,26.17,26.35,7600
ACGLP,19-Aug-2020,25.57,25.68,25.56,25.68,23200
ACHC,19-Aug-2020,30.23,30.59,29.87,30.075,239900
ACHV,19-Aug-2020,8.92,8.97,8.6,8.76,310600
ACIA,19-Aug-2020,67.99,68.1,67.75,67.77,217500
ACIU,19-Aug-2020,7.02,7.19,6.92,6.99,105000
ACIW,19-Aug-2020,30.9,31.08,30.725,30.78,170700
ACLS,19-Aug-2020,25.76,26.16,25.5,25.66,142100
ACMR,19-Aug-2020,104.07,104.07,98,98.57,272700
ACNB,19-Aug-2020,22.38,22.57,22.01,22.27,3600
ACOR,19-Aug-2020,0.6058,0.6354,0.604,0.629,710700
ACRS,19-Aug-2020,2.45,2.57,2.38,2.48,367900
ACRX,19-Aug-2020,1.36,1.44,1.26,1.4201,1872300
ACST,19-Aug-2020,0.78,0.8,0.7728,0.7886,1524500
ACT,19-Aug-2020,25.73,25.73,25.73,25.73,600
ACTG,19-Aug-2020,3.97,4.005,3.92,3.94,59900
ACWI,19-Aug-2020,80.93,81.05,80.53,80.66,1179500
ACWX,19-Aug-2020,47.08,47.13,46.74,46.82,244000
ADAP,19-Aug-2020,8.64,9.13,8.55,9.07,289800
ADBE,19-Aug-2020,464.29,468.11,457.59,462.6,964200
ADES,19-Aug-2020,4.36,4.44,4.3,4.36,63200
ADI,19-Aug-2020,118.5,119.47,117.6,118.05,2648100
ADIL,19-Aug-2020,1.51,1.53,1.47,1.475,162400
ADILW,19-Aug-2020,0.31,0.355,0.31,0.355,1100
ADMA,19-Aug-2020,2.85,2.98,2.7,2.825,5407300
