Symbol,Date,Open,High,Low,Close,Volume
ADDA,06-Aug-2020,18,18,-74,-49,0
ADDC,06-Aug-2020,15,15,-52,-45,0
ADDE,06-Aug-2020,-207,538,-495,530,0
ADDN,06-Aug-2020,-163,216,-544,-171,0
ADDQ,06-Aug-2020,-327,-205,-740,-327,0
ADDS,06-Aug-2020,190,370,79,370,0
ADDT,06-Aug-2020,-472,-19,-1340,-547,0
ADDU,06-Aug-2020,5,5,-437,-194,0
ADDV,06-Aug-2020,151,158,-107,-76,0
ADDX,06-Aug-2020,356,356,-27,249,0
ADRA,06-Aug-2020,1.25,1.25,0.43,0.58,0
ADRC,06-Aug-2020,1.24,1.24,0.69,0.75,0
ADRE,06-Aug-2020,0.72,1.64,0.57,1.63,0
ADRN,06-Aug-2020,0.83,1.26,0.54,0.83,0
ADRQ,06-Aug-2020,0.74,0.84,0.54,0.77,0
ADRS,06-Aug-2020,1.54,1.58,1.12,1.57,0
ADRT,06-Aug-2020,0.79,0.99,0.54,0.78,0
ADRU,06-Aug-2020,1,1,0.78,0.91,0
ADRV,06-Aug-2020,1.93,1.93,0.77,0.83,0
ADRX,06-Aug-2020,1.62,1.62,0.97,1.19,0
ADVA,06-Aug-2020,88,88,58,69,124946100
ADVC,06-Aug-2020,76,136,76,136,31725700
ADVE,06-Aug-2020,544,1376,544,1371,823904600
ADVN,06-Aug-2020,809,1038,662,850,1700855000
ADVQ,06-Aug-2020,969,1140,900,1130,2013632000
ADVS,06-Aug-2020,538,1009,538,1009,225673900
ADVT,06-Aug-2020,1866,2252,1627,2049,3839434000
ADVU,06-Aug-2020,864,2156,864,2154,4512153000
ADVV,06-Aug-2020,312,395,312,395,135308600
ADVX,06-Aug-2020,926,1540,926,1540,392708200
ASHD,06-Aug-2020,27,1141,27,837,0
ASHF,06-Aug-2020,4,297,-485,297,0
ASHR,06-Aug-2020,1.14,1.35,0.57,1.35,0
ASHU,06-Aug-2020,31,1134,31,1134,0
AVDA,06-Aug-2020,1.09,1.09,-80.69,-63.32,0
AVDC,06-Aug-2020,0.77,0.77,-21.54,-17.79,0
AVDE,06-Aug-2020,13.27,269.17,-72.66,262.56,0
AVDN,06-Aug-2020,-10.12,38.21,-647.46,-513.65,0
AVDQ,06-Aug-2020,38.51,400.38,-24.67,393.73,0
AVDS,06-Aug-2020,6.32,24.82,-65.3,24.82,0
AVDT,06-Aug-2020,29.49,206.5,-735.73,-183.24,0
AVDU,06-Aug-2020,15.04,2271.42,15.04,2264.46,0
AVDV,06-Aug-2020,4.87,24.92,4.25,16.5,0
AVDX,06-Aug-2020,11.97,25.18,-61.08,23.53,0
AVLD,06-Aug-2020,1.37,597.48,1.37,590.43,0
AVLF,06-Aug-2020,0.13,201.7,-129.69,196.96,0
AVLR,06-Aug-2020,1.09,1.84,0.72,1.33,0
AVLU,06-Aug-2020,1.5,787.39,1.5,787.39,0
AVRA,06-Aug-2020,1.07,1.07,0.52,0.66,0
AVRC,06-Aug-2020,1.31,1.31,0.52,0.64,0
AVRE,06-Aug-2020,1.52,1.52,0.79,1.46,0
AVRN,06-Aug-2020,0.88,1.08,0.54,0.76,0
AVRQ,06-Aug-2020,1.4,1.43,0.97,1.24,0
AVRS,06-Aug-2020,1.75,1.82,0.53,1.12,0
AVRT,06-Aug-2020,1.15,1.21,0.73,0.95,0
AVRU,06-Aug-2020,1.1,2.39,1.1,2,0
AVRV,06-Aug-2020,1.58,1.68,1.03,1.13,0
AVRX,06-Aug-2020,1.62,1.62,0.72,1.06,0
AVVA,06-Aug-2020,15.23,124.94,15.23,124.94,0
AVVC,06-Aug-2020,3.23,31.72,3.23,31.72,0
AVVE,06-Aug-2020,38.78,824.06,38.78,823.9,0
AVVN,06-Aug-2020,76.18,1700.85,76.18,1700.85,0
AVVQ,06-Aug-2020,134.24,2013.63,134.24,2013.63,0
AVVS,06-Aug-2020,14.75,225.67,14.75,225.67,0
AVVT,06-Aug-2020,225.67,3839.43,225.67,3839.43,0
AVVU,06-Aug-2020,161.48,4525.82,161.48,4512.15,0
AVVV,06-Aug-2020,13.23,135.3,13.23,135.3,0
AVVX,06-Aug-2020,31.23,392.7,31.23,392.7,0
BANK,06-Aug-2020,2674.03,2696.94,2665.26,2677.94,0
BCMA,06-Aug-2020,1595,1969,1397,1773,0
BCMC,06-Aug-2020,100.52,100.7,99.92,100.31,0
BCMD,06-Aug-2020,2030,2542,1918,2204,0
BCME,06-Aug-2020,286,311,229,282,0
BCMF,06-Aug-2020,164,287,164,254,0
BCMG,06-Aug-2020,45,45,24,28,0
BCMM,06-Aug-2020,99.93,100.05,99.49,99.85,0
BCMU,06-Aug-2020,149,149,37,75,0
BDMA,06-Aug-2020,2630,2797,2630,2797,0
BDMC,06-Aug-2020,101.09,101.09,100.97,100.97,0
BDMD,06-Aug-2020,1090,1177,1090,1177,0
BDME,06-Aug-2020,295,328,295,328,0
BDMF,06-Aug-2020,170,198,170,198,0
BDMG,06-Aug-2020,28,35,28,35,0
BDMM,06-Aug-2020,101.42,101.42,101.37,101.37,0
BDMU,06-Aug-2020,54,78,54,78,0
BFMA,06-Aug-2020,1380,1493,1380,1493,0
BFMC,06-Aug-2020,100.58,100.6,100.57,100.57,0
BFMD,06-Aug-2020,2334,2481,2334,2481,0
BFME,06-Aug-2020,275,310,275,310,0
BFMF,06-Aug-2020,192,219,192,219,0
BFMG,06-Aug-2020,23,29,23,29,0
BFMM,06-Aug-2020,99.97,99.97,99.95,99.96,0
BFMU,06-Aug-2020,60,78,60,78,0
BGMA,06-Aug-2020,833,895,833,895,0
BGMC,06-Aug-2020,100.37,100.37,100.29,100.29,0
BGMD,06-Aug-2020,2903,3105,2903,3105,0
BGME,06-Aug-2020,222,250,222,250,0
BGMF,06-Aug-2020,239,271,239,271,0
BGMG,06-Aug-2020,18,26,18,26,0
BGMM,06-Aug-2020,98.19,98.2,98.18,98.18,0
BGMU,06-Aug-2020,32,46,32,46,0
BKX,06-Aug-2020,74.95,75.8,74.68,75.05,0
BWH,06-Aug-2020,188.81,190.38,185.3,185.3,0
BXD,06-Aug-2020,309.34,310.93,309.18,310.3,0
BXM,06-Aug-2020,1344.43,1346.48,1343.52,1346.2,0
BXN,06-Aug-2020,676.84,678.34,676.27,678.33,0
CASH,06-Aug-2020,1,1,1,1,0
CEX,06-Aug-2020,649.42,649.42,642.33,645.02,0
COMP,06-Aug-2020,10989.98,11121.19,10963.41,11108.07,0
CPR,06-Aug-2020,2.92,2.93,2.89,2.91,79572
CYM,06-Aug-2020,17.29,17.36,17.21,17.28,0
DCFD,06-Aug-2020,76.56,79.68,65.62,75,0
DCFI,06-Aug-2020,59.37,65.62,59.37,62.5,0
DCOF,06-Aug-2020,87.5,89.06,87.5,89.06,0
DCOH,06-Aug-2020,54.68,57.81,54.68,57.81,0
