Symbol,Date,Open,High,Low,Close,Volume
ADDA,16-Sep-2020,51,90,25,29,0
ADDC,16-Sep-2020,22,24,-32,-8,0
ADDE,16-Sep-2020,819,1382,245,245,0
ADDN,16-Sep-2020,696,1199,454,528,0
ADDQ,16-Sep-2020,818,1285,546,547,0
ADDS,16-Sep-2020,285,320,97,119,0
ADDT,16-Sep-2020,1565,2554,1099,1104,0
ADDU,16-Sep-2020,108,267,94,138,0
ADDV,16-Sep-2020,98,98,7,25,0
ADDX,16-Sep-2020,405,405,96,136,0
ADRA,16-Sep-2020,1.96,2.91,1.33,1.37,0
ADRC,16-Sep-2020,1.34,1.34,0.78,0.94,0
ADRE,16-Sep-2020,4.25,5.44,1.25,1.25,0
ADRN,16-Sep-2020,2.27,4.49,1.65,1.79,0
ADRQ,16-Sep-2020,2.14,2.88,1.52,1.53,0
ADRS,16-Sep-2020,2.13,2.13,1.12,1.15,0
ADRT,16-Sep-2020,2.19,3.35,1.61,1.62,0
ADRU,16-Sep-2020,1.14,1.19,1.04,1.06,0
ADRV,16-Sep-2020,1.69,1.69,1.01,1.06,0
ADRX,16-Sep-2020,1.88,1.88,1.07,1.1,0
ADVA,16-Sep-2020,104,138,100,106,156374700
ADVC,16-Sep-2020,85,148,85,143,38082000
ADVE,16-Sep-2020,1071,1693,1071,1221,732989700
ADVN,16-Sep-2020,1243,1542,1144,1196,3220544000
ADVQ,16-Sep-2020,1530,1966,1530,1578,2065532000
ADVS,16-Sep-2020,537,931,537,881,230796200
ADVT,16-Sep-2020,2877,3637,2819,2880,5442451000
ADVU,16-Sep-2020,852,2265,852,2265,4267981000
ADVV,16-Sep-2020,240,405,240,405,105378000
ADVX,16-Sep-2020,862,1440,862,1429,374256200
ASHD,16-Sep-2020,32,764,32,764,0
ASHF,16-Sep-2020,54,1232,54,435,0
ASHR,16-Sep-2020,2.68,4.43,1.56,1.56,0
ASHU,16-Sep-2020,86,1593,86,1199,0
AVDA,16-Sep-2020,3.39,89.82,3.39,81.82,0
AVDC,16-Sep-2020,1.16,17.1,-0.84,14.19,0
AVDE,16-Sep-2020,19.64,458.52,-1.63,90.86,0
AVDN,16-Sep-2020,55.66,2110.61,55.66,1979.47,0
AVDQ,16-Sep-2020,5.52,968.35,5.52,848.13,0
AVDS,16-Sep-2020,11.3,105.3,7.92,59.96,0
AVDT,16-Sep-2020,64.58,3130.35,64.58,2909.43,0
