Symbol,Date,Open,High,Low,Close,Volume
ADDA,02-Sep-2020,-33,-33,-88,-47,0
ADDC,02-Sep-2020,-25,-25,-64,-40,0
ADDE,02-Sep-2020,539,1214,245,1214,0
ADDN,02-Sep-2020,-6,782,-306,716,0
ADDQ,02-Sep-2020,66,543,-484,485,0
ADDS,02-Sep-2020,109,398,49,398,0
ADDT,02-Sep-2020,27,1262,-840,1154,0
ADDU,02-Sep-2020,43,137,-274,137,0
ADDV,02-Sep-2020,23,23,-201,-168,0
ADDX,02-Sep-2020,132,193,-65,190,0
ADRA,02-Sep-2020,0.64,0.64,0.35,0.59,0
ADRC,02-Sep-2020,1,1,0.61,0.76,0
ADRE,02-Sep-2020,2.25,3.43,1.35,3.43,0
ADRN,02-Sep-2020,0.99,2.41,0.71,2.23,0
ADRQ,02-Sep-2020,1.05,1.51,0.67,1.45,0
ADRS,02-Sep-2020,1.3,1.6,1.1,1.6,0
ADRT,02-Sep-2020,1.01,1.72,0.68,1.65,0
ADRU,02-Sep-2020,1.04,1.06,0.85,1.06,0
ADRV,02-Sep-2020,1.12,1.12,0.56,0.65,0
ADRX,02-Sep-2020,1.21,1.21,0.93,1.14,0
ADVA,02-Sep-2020,59,71,47,70,115088100
ADVC,02-Sep-2020,69,129,69,129,41594400
ADVE,02-Sep-2020,967,1713,897,1713,1059631000
ADVN,02-Sep-2020,885,1333,773,1294,2913995000
ADVQ,02-Sep-2020,1203,1599,992,1555,1985763000
ADVS,02-Sep-2020,472,1056,472,1056,175326500
ADVT,02-Sep-2020,2147,2995,1813,2919,5014846000
ADVU,02-Sep-2020,915,2331,915,2329,4846436000
ADVV,02-Sep-2020,206,312,192,312,64618800
ADVX,02-Sep-2020,747,1497,747,1497,281539700
ASHD,02-Sep-2020,68,789,68,565,0
ASHF,02-Sep-2020,45,879,45,870,0
ASHR,02-Sep-2020,1.66,2.56,1.16,2.53,0
ASHU,02-Sep-2020,113,1443,113,1435,0
AVDA,02-Sep-2020,-5.27,22.18,-37.79,22.18,0
AVDC,02-Sep-2020,0.56,10.12,-6.26,10.05,0
AVDE,02-Sep-2020,-5.67,385.59,-69.74,385.59,0
AVDN,02-Sep-2020,38.42,1705.73,-49.96,1705.73,0
AVDQ,02-Sep-2020,52.37,440.68,-307.59,435.1,0
AVDS,02-Sep-2020,0.94,10.02,-36.98,-1.93,0
AVDT,02-Sep-2020,85.51,2163.02,-186.33,2163.02,0
AVDU,02-Sep-2020,-132.98,334.13,-1023.77,163.95,0
AVDV,02-Sep-2020,-0.46,-0.46,-23.82,-23.81,0
AVDX,02-Sep-2020,1.04,1.04,-58.58,-15.7,0
AVLD,02-Sep-2020,1.51,613.11,1.51,613.11,0
AVLF,02-Sep-2020,0.72,275.97,-133.66,274.92,0
AVLR,02-Sep-2020,1.47,1.47,0.42,1.44,0
AVLU,02-Sep-2020,2.24,888.03,2.24,888.03,0
AVRA,02-Sep-2020,0.48,1.23,0.16,1.23,0
