Symbol,Date,Open,High,Low,Close,Volume
AACG,09-Sep-2020,1.11,1.14,1.07,1.09,9900
AACQ,09-Sep-2020,10,10.01,9.91,9.99,1775600
AACQU,09-Sep-2020,10.39,10.47,10.33,10.47,250200
AACQW,09-Sep-2020,1.98,1.98,1.5,1.6,220500
AAL,09-Sep-2020,13.48,13.58,12.8,13.05,79030100
AAME,09-Sep-2020,2.1,2.1,1.96,1.96,2400
AAOI,09-Sep-2020,10.11,10.38,9.91,10.24,594900
AAON,09-Sep-2020,55.86,56.51,55.52,55.64,157100
AAPL,09-Sep-2020,117.26,119.14,115.26,117.32,176940400
AAWW,09-Sep-2020,53.95,56.33,53.95,55.58,546800
AAXJ,09-Sep-2020,76.6,77.11,76.43,76.98,938600
AAXN,09-Sep-2020,82.25,85.58,82.195,85.24,2646300
ABCB,09-Sep-2020,24.63,25.09,23.69,23.83,295300
ABEO,09-Sep-2020,2.1,2.19,2.03,2.03,594900
ABIO,09-Sep-2020,4.44,4.64,4.3828,4.46,289200
ABMD,09-Sep-2020,273.37,279.69,272.9627,277.93,390400
ABTX,09-Sep-2020,25.57,25.64,24.81,25.05,77600
ABUS,09-Sep-2020,2.53,2.68,2.47,2.54,1201600
ACAD,09-Sep-2020,38.51,38.71,37.765,37.9,859000
ACAM,09-Sep-2020,10.2,10.26,10.2,10.26,306900
ACAMW,09-Sep-2020,1.28,1.28,1.1444,1.1446,20400
ACBI,09-Sep-2020,11.85,11.8912,11.51,11.55,80800
ACCD,09-Sep-2020,32.4,34.34,32.09,33.56,267100
ACER,09-Sep-2020,2.35,2.46,2.31,2.33,211900
ACEVU,09-Sep-2020,10.02,10.0568,10.02,10.05,2100
ACGL,09-Sep-2020,31.23,31.9,31,31.55,1697200
ACGLO,09-Sep-2020,26.36,26.41,26.17,26.41,7200
ACGLP,09-Sep-2020,25.64,25.74,25.6,25.69,29900
ACHC,09-Sep-2020,28.96,29.36,28.355,29.08,566900
ACHV,09-Sep-2020,7.55,7.64,7.27,7.31,189700
ACIA,09-Sep-2020,68.4,68.81,68.25,68.71,1129400
ACIU,09-Sep-2020,7.59,7.96,7.57,7.88,263000
ACIW,09-Sep-2020,28.35,28.45,24.5,24.91,3614900
ACLS,09-Sep-2020,21.9,22.22,21.44,21.49,359500
ACMR,09-Sep-2020,60.01,64.335,58.03,60.08,907700
ACNB,09-Sep-2020,21.61,21.8362,20.95,20.95,30300
ACOR,09-Sep-2020,0.4711,0.4796,0.452,0.4591,1018000
ACRS,09-Sep-2020,2,2.16,1.99,2.15,191700
ACRX,09-Sep-2020,1.12,1.17,1.1146,1.15,398400
ACST,09-Sep-2020,0.204,0.21,0.195,0.1999,4732400
ACT,09-Sep-2020,25.97,26.37,25.97,26.37,1400
ACTG,09-Sep-2020,3.78,3.915,3.78,3.82,229700
ACWI,09-Sep-2020,80.3,81.16,80.085,80.7,3072700
ACWX,09-Sep-2020,46.53,46.85,46.45,46.7,734000
ADAP,09-Sep-2020,7.89,8.28,7.84,8,774400
ADBE,09-Sep-2020,473.9,483.49,462.48,479.46,3312100
ADES,09-Sep-2020,3.98,3.98,3.79,3.83,143300
ADI,09-Sep-2020,114.96,116.245,114.21,115.46,3698500
ADIL,09-Sep-2020,1.26,1.27,1.21,1.24,125100
ADILW,09-Sep-2020,0.3102,0.3102,0.3101,0.3101,800
