Symbol,Date,Open,High,Low,Close,Volume
ADDA,30-Jul-2020,-94,-41,-112,-52,0
ADDC,30-Jul-2020,-21,9,-41,5,0
ADDE,30-Jul-2020,-919,-739,-1211,-864,0
ADDN,30-Jul-2020,-1437,-812,-1514,-877,0
ADDQ,30-Jul-2020,-1375,-46,-1375,-213,0
ADDS,30-Jul-2020,-486,-291,-658,-291,0
ADDT,30-Jul-2020,-2906,-899,-2934,-1142,0
ADDU,30-Jul-2020,-452,-452,-1142,-990,0
ADDV,30-Jul-2020,-44,-44,-284,-203,0
ADDX,30-Jul-2020,-551,-485,-896,-489,0
ADRA,30-Jul-2020,0.28,0.64,0.23,0.57,0
ADRC,30-Jul-2020,0.71,1.06,0.6,1.03,0
ADRE,30-Jul-2020,0.2,0.46,0.19,0.44,0
ADRN,30-Jul-2020,0.12,0.39,0.1,0.36,0
ADRQ,30-Jul-2020,0.25,0.96,0.25,0.84,0
ADRS,30-Jul-2020,0.28,0.7,0.27,0.7,0
ADRT,30-Jul-2020,0.19,0.67,0.19,0.6,0
ADRU,30-Jul-2020,0.58,0.63,0.49,0.63,0
ADRV,30-Jul-2020,0.81,0.81,0.45,0.6,0
ADRX,30-Jul-2020,0.44,0.7,0.39,0.69,0
ADVA,30-Jul-2020,37,76,35,69,98463800
ADVC,30-Jul-2020,53,146,53,143,68121000
ADVE,30-Jul-2020,241,688,241,681,701382000
ADVN,30-Jul-2020,201,539,177,500,909504800
ADVQ,30-Jul-2020,481,1274,481,1179,1976655000
ADVS,30-Jul-2020,195,680,195,680,129028500
ADVT,30-Jul-2020,719,1889,719,1748,2984623000
ADVU,30-Jul-2020,640,1716,640,1712,2366193000
ADVV,30-Jul-2020,198,309,198,309,97267800
ADVX,30-Jul-2020,446,1134,446,1132,294417300
ASHD,30-Jul-2020,125,1473,125,1358,0
ASHF,30-Jul-2020,-92,-92,-1153,-763,0
ASHR,30-Jul-2020,0.26,0.45,0.2,0.43,0
ASHU,30-Jul-2020,33,613,33,595,0
AVDA,30-Jul-2020,-12.69,-12.69,-76.83,-56.71,0
AVDC,30-Jul-2020,3.14,41.43,2.96,41.2,0
AVDE,30-Jul-2020,-25.54,-25.54,-461.04,-421.87,0
AVDN,30-Jul-2020,-66.38,-66.38,-2240.28,-2240.28,0
AVDQ,30-Jul-2020,31.74,423.18,-1.04,252.17,0
AVDS,30-Jul-2020,-8.34,-8.34,-109.12,-83.02,0
AVDT,30-Jul-2020,-47.32,-47.32,-2045.51,-2044.82,0
AVDU,30-Jul-2020,-35.41,809.87,-76.26,808.01,0
AVDV,30-Jul-2020,-3.26,-2,-42.13,-19.24,0
AVDX,30-Jul-2020,-8.46,-8.46,-109.54,-61.06,0
AVLD,30-Jul-2020,6.78,1051.04,6.78,1048.04,0
AVLF,30-Jul-2020,-0.23,-0.23,-530.05,-505.9,0
AVLR,30-Jul-2020,0.96,0.96,0.33,0.51,0
AVLU,30-Jul-2020,6.55,557.3,6.55,542.14,0
AVRA,30-Jul-2020,0.17,0.7,0.17,0.63,0
AVRC,30-Jul-2020,2.21,3.44,1.43,2.53,0
AVRE,30-Jul-2020,0.51,0.62,0.44,0.62,0
AVRN,30-Jul-2020,0.39,0.39,0.19,0.28,0
AVRQ,30-Jul-2020,1.31,1.49,0.99,1.14,0
AVRS,30-Jul-2020,0.41,0.61,0.24,0.6,0
AVRT,30-Jul-2020,0.78,0.78,0.5,0.59,0
AVRU,30-Jul-2020,0.68,1.52,0.63,1.51,0
AVRV,30-Jul-2020,0.7,0.86,0.47,0.83,0
AVRX,30-Jul-2020,0.69,0.83,0.48,0.82,0
AVVA,30-Jul-2020,2.62,107.18,2.62,98.46,0
AVVC,30-Jul-2020,5.73,68.49,5.73,68.12,0
AVVE,30-Jul-2020,26.69,701.38,26.69,701.38,0
AVVN,30-Jul-2020,42.45,909.5,42.45,909.5,0
AVVQ,30-Jul-2020,132.41,1976.65,132.41,1976.65,0
AVVS,30-Jul-2020,5.84,129.09,5.84,129.02,0
AVVT,30-Jul-2020,177.49,2984.62,177.49,2984.62,0
AVVU,30-Jul-2020,75.87,2366.19,75.87,2366.19,0
AVVV,30-Jul-2020,7.73,97.26,7.73,97.26,0
AVVX,30-Jul-2020,19.3,294.63,19.3,294.41,0
BANK,30-Jul-2020,2653.97,2670.68,2613.43,2666.79,0
BCMA,30-Jul-2020,558,1594,558,1485,0
BCMC,30-Jul-2020,99.09,99.78,98.77,99.78,0
BCMD,30-Jul-2020,3185,3226,2383,2471,0
BCME,30-Jul-2020,85,235,85,235,0
BCMF,30-Jul-2020,369,397,301,301,0
BCMG,30-Jul-2020,23,39,20,31,0
BCMM,30-Jul-2020,98.95,100.01,98.47,99.88,0
BCMU,30-Jul-2020,62,78,35,78,0
BDMA,30-Jul-2020,2874,3006,2874,3006,0
BDMC,30-Jul-2020,100.75,100.75,100.68,100.68,0
BDMD,30-Jul-2020,888,969,888,969,0
BDME,30-Jul-2020,269,321,269,321,0
BDMF,30-Jul-2020,182,212,182,212,0
BDMG,30-Jul-2020,26,36,26,34,0
BDMM,30-Jul-2020,101.81,101.81,101.74,101.74,0
BDMU,30-Jul-2020,43,59,43,59,0
BFMA,30-Jul-2020,1612,1678,1612,1678,0
BFMC,30-Jul-2020,99.38,99.48,99.35,99.48,0
BFMD,30-Jul-2020,2122,2272,2122,2272,0
BFME,30-Jul-2020,151,186,151,186,0
BFMF,30-Jul-2020,307,349,307,349,0
BFMG,30-Jul-2020,15,30,15,30,0
BFMM,30-Jul-2020,99.79,99.79,99.74,99.74,0
BFMU,30-Jul-2020,71,84,71,84,0
BGMA,30-Jul-2020,1459,1558,1459,1558,0
BGMC,30-Jul-2020,101.27,101.31,101.16,101.22,0
BGMD,30-Jul-2020,2294,2408,2294,2408,0
BGME,30-Jul-2020,271,318,271,318,0
BGMF,30-Jul-2020,180,215,180,214,0
BGMG,30-Jul-2020,14,24,14,24,0
BGMM,30-Jul-2020,99.43,99.47,99.43,99.46,0
BGMU,30-Jul-2020,46,64,46,64,0
BKX,30-Jul-2020,74.41,74.8,73.13,74.77,0
BWH,30-Jul-2020,196.95,197.59,194.08,195.74,0
BXD,30-Jul-2020,301.65,302.8,299.1,302.37,0
BXM,30-Jul-2020,1324.74,1330.33,1319.09,1329.04,0
BXN,30-Jul-2020,661.26,665.79,658.24,664.75,0
CASH,30-Jul-2020,1,1,1,1,0
CEX,30-Jul-2020,641.91,642.35,631.35,639.11,0
COMP,30-Jul-2020,10450.12,10609.59,10412.09,10587.81,0
CPR,30-Jul-2020,2.934,2.936,2.8765,2.914,57123
DCFD,30-Jul-2020,29.68,46.87,21.87,46.87,0
DCFI,30-Jul-2020,60.93,64.06,53.12,62.5,0
