Symbol,Date,Open,High,Low,Close,Volume
AACG,30-Jul-2020,1.02,1.11,1.01,1.05,46200
AACQU,30-Jul-2020,10.36,10.4,10.23,10.3,717100
AAL,30-Jul-2020,11.22,11.39,11.12,11.18,40525100
AAME,30-Jul-2020,1.89,1.89,1.85,1.85,6500
AAOI,30-Jul-2020,13.25,14.05,13.07,13.87,803400
AAON,30-Jul-2020,58,58.89,57.3,58.24,180600
AAPL,30-Jul-2020,376.75,385.19,375.07,384.76,39532500
AAWW,30-Jul-2020,50.65,51.965,50.34,51.43,455100
AAXJ,30-Jul-2020,75.03,75.22,74.34,75.17,1319000
AAXN,30-Jul-2020,84.06,85.71,83.48,84.88,493300
ABCB,30-Jul-2020,23.37,23.52,22.745,23.36,330600
ABEO,30-Jul-2020,2.76,2.91,2.73,2.89,472700
ABIO,30-Jul-2020,7,7.38,6.8,7.1,3157100
ABMD,30-Jul-2020,298.41,300.94,292.29,298.91,277300
ABTX,30-Jul-2020,24.5,25.47,23.3,24.99,61700
ABUS,30-Jul-2020,3.93,4.495,3.81,4.3,8674800
ACAD,30-Jul-2020,42.27,42.96,42,42.49,1038900
ACAM,30-Jul-2020,10.32,10.32,10.23,10.23,19700
ACBI,30-Jul-2020,10.26,10.5,10.03,10.3,58400
ACCD,30-Jul-2020,35.49,35.637,32.69,33.69,148700
ACER,30-Jul-2020,4.04,4.19,3.78,3.93,477600
ACGL,30-Jul-2020,30.04,31.79,29.95,31.11,2464500
ACGLO,30-Jul-2020,25.94,25.99,25.89,25.99,12900
ACGLP,30-Jul-2020,25.12,25.2856,25.073,25.18,42600
ACHC,30-Jul-2020,29.43,30.515,29.29,30.41,536900
ACHV,30-Jul-2020,0.7302,0.8268,0.58,0.6,69760300
ACIA,30-Jul-2020,67.29,67.82,67.2,67.66,338900
ACIU,30-Jul-2020,6.8,7.14,6.61,7.01,592900
ACIW,30-Jul-2020,27.31,27.56,26.89,27.38,484400
ACLS,30-Jul-2020,28.09,29.42,28,29.29,308400
ACMR,30-Jul-2020,88.93,92.8,86.56,92.28,192500
ACNB,30-Jul-2020,22,22.4,20.75,21.16,32600
ACOR,30-Jul-2020,0.67,0.6788,0.603,0.6349,3405400
ACRS,30-Jul-2020,2.13,2.28,2.1,2.26,586400
ACRX,30-Jul-2020,1.15,1.1672,1.1,1.13,999900
ACST,30-Jul-2020,0.6413,0.6713,0.6,0.64,1210900
ACT,30-Jul-2020,25.1,25.19,25.09,25.13,2800
ACTG,30-Jul-2020,4.05,4.1,3.98,4.04,193100
ACWI,30-Jul-2020,77.34,77.97,76.8,77.9,1933100
ACWX,30-Jul-2020,45.38,45.76,45.02,45.74,1349500
ADAP,30-Jul-2020,8.85,9.12,8.85,9,446400
ADBE,30-Jul-2020,429.98,440.5,426.81,438.88,1448900
ADES,30-Jul-2020,4.38,4.38,4.25,4.27,93200
ADI,30-Jul-2020,114.74,116.56,114.17,116.3,3164000
ADIL,30-Jul-2020,1.74,2.17,1.43,1.89,7337500
ADILW,30-Jul-2020,0.369,0.49,0.369,0.49,14300
ADMA,30-Jul-2020,3.33,4.2,3.21,3.74,56646900
ADMP,30-Jul-2020,1.32,1.41,1.2,1.23,11694900
ADMS,30-Jul-2020,2.48,2.58,2.4301,2.56,107900
ADP,30-Jul-2020,134.27,134.74,132.27,132.89,8449300
ADPT,30-Jul-2020,37.82,38.35,36.85,37.99,544000
ADRE,30-Jul-2020,45.58,45.83,45.361,45.83,3200
ADRO,30-Jul-2020,2.79,2.93,2.76,2.86,298500
ADSK,30-Jul-2020,235.29,237.65,231.42,236.1,713100
ADTN,30-Jul-2020,12.1,12.31,11.98,12.25,220600
ADTX,30-Jul-2020,3.67,3.82,3.411,3.8,118400
ADUS,30-Jul-2020,95.41,97.63,95.41,97.1,56100
ADVM,30-Jul-2020,16.58,17.83,16.53,17.66,685400
ADXN,30-Jul-2020,9.43,9.43,9.05,9.05,800
ADXS,30-Jul-2020,0.57,0.61,0.57,0.5944,972500
AEGN,30-Jul-2020,16.39,16.7129,15.48,15.72,82300
AEHR,30-Jul-2020,2.07,2.135,2.0402,2.07,27600
AEIS,30-Jul-2020,68.44,72.47,68.44,72.05,247700
AEMD,30-Jul-2020,1.99,2.09,1.95,2.08,193300
AERI,30-Jul-2020,11.73,11.8977,11.37,11.73,774200
AESE,30-Jul-2020,2.14,2.17,2.1,2.1,84400
AEY,30-Jul-2020,2.15,2.2999,2.13,2.25,210300
AEYE,30-Jul-2020,14.47,14.94,14.25,14.76,20300
AEZS,30-Jul-2020,0.475,0.49,0.47,0.4772,2947800
AFH,30-Jul-2020,0.52,0.555,0.52,0.529,300200
AFIN,30-Jul-2020,7.46,7.59,7.31,7.4,324600
AFINP,30-Jul-2020,22.91,23.1351,22.81,23.05,45800
AFMD,30-Jul-2020,3.53,3.78,3.51,3.7,780400
AFYA,30-Jul-2020,25.67,26.59,25.61,26.21,141900
AGBA,30-Jul-2020,10.32,10.32,10.32,10.32,100
AGBAR,30-Jul-2020,0.3499,0.3808,0.2698,0.3696,29400
AGBAW,30-Jul-2020,0.35,0.3501,0.35,0.3501,400
AGEN,30-Jul-2020,2.95,3.18,2.8902,3.14,2167700
AGFS,30-Jul-2020,2.45,2.45,2.37,2.44,43000
AGFSW,30-Jul-2020,0.01,0.013,0.0071,0.008,361200
AGIO,30-Jul-2020,48.5,50.18,47.29,47.45,672400
AGLE,30-Jul-2020,6.72,7.0475,6.72,6.97,240200
AGMH,30-Jul-2020,16.25,16.62,16.25,16.62,2800
AGNC,30-Jul-2020,13.65,13.745,13.51,13.62,6182800
AGNCM,30-Jul-2020,22.55,22.7,22.5368,22.61,30100
AGNCN,30-Jul-2020,23.4,23.698,23.4,23.59,29400
AGNCO,30-Jul-2020,22.81,22.81,22.555,22.6,36900
AGNCP,30-Jul-2020,22.02,22.2,21.92,22.01,37200
AGRX,30-Jul-2020,2.42,2.63,2.4,2.55,1308200
AGTC,30-Jul-2020,5.24,5.36,5.15,5.32,172100
AGYS,30-Jul-2020,21.11,21.33,19.96,21.09,293200
AGZD,30-Jul-2020,47.11,47.19,47.0107,47.095,24700
AHCO,30-Jul-2020,18.75,19.69,18.75,19.49,305300
AHPI,30-Jul-2020,10.8,10.9642,10.3,10.78,325200
AIA,30-Jul-2020,70.18,70.39,69.55,70.33,86300
AIH,30-Jul-2020,4.92,5.2,4.81,5.195,75600
AIHS,30-Jul-2020,0.65,0.73,0.6304,0.695,641100
AIKI,30-Jul-2020,1.14,1.2,1.12,1.15,2298400
AIMC,30-Jul-2020,35.77,36.311,35.12,36.02,468200
AIMT,30-Jul-2020,13.7,14.34,13.7,14.04,813200
AINV,30-Jul-2020,9.5,9.51,9.25,9.46,635200
AIQ,30-Jul-2020,21.84,22.14,21.7,22.11,138100
AIRG,30-Jul-2020,13,13.055,12.8,12.94,93100
AIRR,30-Jul-2020,24.825,24.9209,24.6831,24.875,3000
AIRT,30-Jul-2020,13.255,13.255,12.5,12.5,900
