Symbol,Date,Open,High,Low,Close,Volume
ADDA,05-Aug-2020,70,70,9,42,0
ADDC,05-Aug-2020,32,32,-33,-19,0
ADDE,05-Aug-2020,884,1362,884,1347,0
ADDN,05-Aug-2020,1305,1305,525,795,0
ADDQ,05-Aug-2020,1122,1122,493,927,0
ADDS,05-Aug-2020,417,583,382,582,0
ADDT,05-Aug-2020,2497,2497,1082,1764,0
ADDU,05-Aug-2020,494,970,494,925,0
ADDV,05-Aug-2020,231,248,76,103,0
ADDX,05-Aug-2020,680,680,492,666,0
ADRA,05-Aug-2020,2.66,2.66,1.1,1.57,0
ADRC,05-Aug-2020,1.51,1.51,0.78,0.87,0
ADRE,05-Aug-2020,4.37,4.37,3.73,4.01,0
ADRN,05-Aug-2020,5.96,5.96,1.77,2.47,0
ADRQ,05-Aug-2020,2.81,2.81,1.48,2.11,0
ADRS,05-Aug-2020,2.64,2.64,1.75,2.04,0
ADRT,05-Aug-2020,3.7,3.7,1.6,2.22,0
ADRU,05-Aug-2020,1.79,1.96,1.43,1.52,0
ADRV,05-Aug-2020,2.57,2.57,1.18,1.25,0
ADRX,05-Aug-2020,2.47,2.47,1.46,1.59,0
ADVA,05-Aug-2020,112,121,97,115,153349700
ADVC,05-Aug-2020,94,138,94,134,49922700
ADVE,05-Aug-2020,1146,1801,1146,1794,1049082000
ADVN,05-Aug-2020,1568,1568,1202,1335,3201112000
ADVQ,05-Aug-2020,1740,1760,1512,1758,2671745000
ADVS,05-Aug-2020,670,1140,670,1139,301008400
ADVT,05-Aug-2020,3420,3420,2860,3208,6026206000
ADVU,05-Aug-2020,1117,2701,1117,2700,3655094000
ADVV,05-Aug-2020,378,518,378,509,177085600
ADVX,05-Aug-2020,1142,1785,1142,1782,528016700
ASHD,05-Aug-2020,9,467,9,436,0
ASHF,05-Aug-2020,15,1109,15,1093,0
ASHR,05-Aug-2020,2.66,4.92,2.66,3.5,0
ASHU,05-Aug-2020,24,1540,24,1529,0
AVDA,05-Aug-2020,3.25,38.05,-33.2,-9.52,0
AVDC,05-Aug-2020,-0.31,15.11,-1.55,15.11,0
AVDE,05-Aug-2020,27.31,591.46,27.31,591.46,0
AVDN,05-Aug-2020,100.37,2068.35,100.37,2068.35,0
AVDQ,05-Aug-2020,128.76,1559.56,128.76,1530.98,0
AVDS,05-Aug-2020,20.06,165.23,20.06,165.2,0
AVDT,05-Aug-2020,232.39,3599.33,232.39,3589.82,0
AVDU,05-Aug-2020,75.6,2324.78,75.6,1485.97,0
AVDV,05-Aug-2020,14.17,81.08,14.17,81.08,0
AVDX,05-Aug-2020,33.92,261.4,33.92,261.4,0
AVLD,05-Aug-2020,1.17,494,1.17,471.15,0
AVLF,05-Aug-2020,-0.02,496.76,-0.02,481.58,0
AVLR,05-Aug-2020,0.98,2.59,0.98,2.02,0
AVLU,05-Aug-2020,1.15,975.4,1.15,952.74,0
AVRA,05-Aug-2020,1.4,1.77,0.73,0.94,0
AVRC,05-Aug-2020,0.93,1.47,0.83,1.43,0
AVRE,05-Aug-2020,2.26,2.6,1.86,2.29,0
AVRN,05-Aug-2020,4.35,4.63,2.05,2.82,0
AVRQ,05-Aug-2020,3.14,3.14,1.9,2.34,0
AVRS,05-Aug-2020,6.94,6.94,1.68,2.21,0
AVRT,05-Aug-2020,3.36,3.36,1.93,2.47,0
AVRU,05-Aug-2020,1.84,2.57,1.37,1.68,0
AVRV,05-Aug-2020,3.67,3.99,1.47,1.84,0
AVRX,05-Aug-2020,3.47,3.56,1.59,1.98,0
AVVA,05-Aug-2020,11.37,153.34,11.37,153.34,0
AVVC,05-Aug-2020,4.75,50.45,4.75,49.92,0
AVVE,05-Aug-2020,48.89,1049.08,48.89,1049.08,0
AVVN,05-Aug-2020,130.3,3201.11,130.3,3201.11,0
AVVQ,05-Aug-2020,188.85,2671.74,188.85,2671.74,0
AVVS,05-Aug-2020,23.44,301.04,23.44,301,0
AVVT,05-Aug-2020,330.53,6026.2,330.53,6026.2,0
AVVU,05-Aug-2020,165.23,4059.41,165.23,3655.09,0
