Symbol,Date,Open,High,Low,Close,Volume
ADDA,11-Aug-2020,-23,-23,-90,-76,0
ADDC,11-Aug-2020,6,6,-102,-91,0
ADDE,11-Aug-2020,559,764,-766,-766,0
ADDN,11-Aug-2020,1271,1271,-94,73,0
ADDQ,11-Aug-2020,556,570,-688,-551,0
ADDS,11-Aug-2020,95,156,-111,-85,0
ADDT,11-Aug-2020,1804,1804,-872,-554,0
ADDU,11-Aug-2020,127,233,-20,36,0
ADDV,11-Aug-2020,-258,-258,-478,-478,0
ADDX,11-Aug-2020,-157,-157,-678,-654,0
ADRA,11-Aug-2020,0.74,0.74,0.36,0.43,0
ADRC,11-Aug-2020,1.08,1.08,0.48,0.54,0
ADRE,11-Aug-2020,2.24,2.24,0.48,0.48,0
ADRN,11-Aug-2020,5.36,5.36,0.9,1.08,0
ADRQ,11-Aug-2020,1.6,1.6,0.58,0.65,0
ADRS,11-Aug-2020,1.22,1.23,0.88,0.9,0
ADRT,11-Aug-2020,2.39,2.39,0.68,0.78,0
ADRU,11-Aug-2020,1.15,1.15,0.99,1.01,0
ADRV,11-Aug-2020,0.32,0.33,0.28,0.31,0
ADRX,11-Aug-2020,0.82,0.82,0.62,0.63,0
ADVA,11-Aug-2020,68,76,51,58,51747200
ADVC,11-Aug-2020,76,111,76,110,22525300
ADVE,11-Aug-2020,1008,1385,730,730,759010600
ADVN,11-Aug-2020,1562,1562,896,975,2348997000
ADVQ,11-Aug-2020,1469,1581,966,1035,1273419000
ADVS,11-Aug-2020,515,898,515,828,178838100
ADVT,11-Aug-2020,3099,3099,1913,2068,3674163000
ADVU,11-Aug-2020,941,2343,941,2343,6024685000
ADVV,11-Aug-2020,127,220,127,216,33588300
ADVX,11-Aug-2020,718,1203,718,1154,234951700
ASHD,11-Aug-2020,10,1236,10,1221,0
ASHF,11-Aug-2020,13,614,-460,-436,0
ASHR,11-Aug-2020,2.29,2.34,0.62,0.64,0
ASHU,11-Aug-2020,23,1277,23,785,0
AVDA,11-Aug-2020,-8.45,-8.45,-229.28,-229.28,0
AVDC,11-Aug-2020,1.14,1.14,-40.07,-35.18,0
AVDE,11-Aug-2020,-23.26,54.98,-639.12,-639.12,0
AVDN,11-Aug-2020,129.46,1272.62,-322.09,44.67,0
AVDQ,11-Aug-2020,13.6,108.41,-1429.04,-1371.1,0
AVDS,11-Aug-2020,-3.84,5.68,-127.62,-89.94,0
AVDT,11-Aug-2020,134.62,1048.86,-1900.9,-1555.71,0
AVDU,11-Aug-2020,141.35,1741.12,-866.29,1501.25,0
AVDV,11-Aug-2020,-15.87,-15.87,-153.03,-152.32,0
AVDX,11-Aug-2020,-18.57,-18.57,-317.42,-277.45,0
AVLD,11-Aug-2020,0.65,1334.45,0.65,1334.34,0
AVLF,11-Aug-2020,0.58,0.58,-728.9,-728.68,0
AVLR,11-Aug-2020,1.88,1.88,0.44,0.45,0
AVLU,11-Aug-2020,1.23,671.63,1.23,605.66,0
AVRA,11-Aug-2020,0.48,0.48,0.18,0.18,0
AVRC,11-Aug-2020,1.47,1.47,0.18,0.39,0
AVRE,11-Aug-2020,0.59,1.12,0.53,0.54,0
AVRN,11-Aug-2020,4.79,4.79,0.85,1.01,0
AVRQ,11-Aug-2020,1.12,1.12,0.43,0.48,0
AVRS,11-Aug-2020,0.76,1.03,0.51,0.66,0
AVRT,11-Aug-2020,1.85,1.85,0.6,0.7,0
AVRU,11-Aug-2020,2.1,2.1,0.76,1.33,0
