Symbol,Date,Open,High,Low,Close,Volume
AACG,03-Sep-2020,1.12,1.15,1.06,1.11,32000
AACQU,03-Sep-2020,10.16,10.2,10.06,10.08,200700
AAL,03-Sep-2020,13.4,14.07,13.03,13.36,86390700
AAME,03-Sep-2020,2.03,2.03,2,2,2700
AAOI,03-Sep-2020,12.41,12.41,10.51,10.95,1604600
AAON,03-Sep-2020,57.84,57.995,56.54,57,166100
AAPL,03-Sep-2020,127.3,128.84,120.5,120.88,257599600
AAWW,03-Sep-2020,56.67,56.85,55.05,55.24,267200
AAXJ,03-Sep-2020,78.45,78.45,76.875,77.37,1772700
AAXN,03-Sep-2020,87.52,87.5995,83.395,84.54,532900
ABCB,03-Sep-2020,24.8,25.76,24.61,24.72,217400
ABEO,03-Sep-2020,2.17,2.225,2.02,2.05,1013900
ABIO,03-Sep-2020,5.09,5.19,4.68,4.75,624600
ABMD,03-Sep-2020,311.51,312,291.205,294.01,381800
ABTX,03-Sep-2020,25.58,25.95,25.03,25.43,65100
ABUS,03-Sep-2020,2.65,2.7399,2.53,2.54,1683900
ACAD,03-Sep-2020,39.07,39.14,37.8,38.39,952300
ACAM,03-Sep-2020,10.19,10.21,10.17,10.18,158100
ACAMW,03-Sep-2020,1.09,1.18,1.09,1.11,18100
ACBI,03-Sep-2020,12.1,12.72,12.1,12.34,104200
ACCD,03-Sep-2020,34.45,34.5,32.52,32.96,297000
ACER,03-Sep-2020,2.63,2.69,2.52,2.55,92400
ACEVU,03-Sep-2020,9.99,10.08,9.97,10,89600
ACGL,03-Sep-2020,32.33,33.05,31.98,32.12,1480100
ACGLO,03-Sep-2020,26.57,26.6,26.41,26.59,19300
ACGLP,03-Sep-2020,25.7,25.73,25.58,25.64,39300
ACHC,03-Sep-2020,31.15,31.5,29.92,30.18,411200
ACHV,03-Sep-2020,7.7,7.75,7.15,7.39,252300
ACIA,03-Sep-2020,67.35,67.61,66.96,67.27,761300
ACIU,03-Sep-2020,7.71,7.9,7.56,7.71,219100
ACIW,03-Sep-2020,30.24,30.24,28.86,29.03,435500
ACLS,03-Sep-2020,24.88,24.88,23.45,23.57,389500
ACMR,03-Sep-2020,93,93.75,81.8,84.01,481000
ACNB,03-Sep-2020,21.41,21.75,20.2,20.46,32700
ACOR,03-Sep-2020,0.52,0.5388,0.5081,0.5244,1445000
ACRS,03-Sep-2020,2.35,2.37,2.21,2.22,185500
ACRX,03-Sep-2020,1.24,1.25,1.13,1.15,1004500
ACST,03-Sep-2020,0.22,0.2287,0.21,0.218,9095900
ACT,03-Sep-2020,26.82,26.82,26.18,26.2435,4000
ACTG,03-Sep-2020,3.82,3.86,3.72,3.75,140600
ACWI,03-Sep-2020,83.55,83.59,80.96,81.45,3526400
ACWX,03-Sep-2020,47.33,47.38,46.35,46.52,1980000
ADAP,03-Sep-2020,8.25,8.25,7.725,7.82,498100
ADBE,03-Sep-2020,526.03,527.63,493.42,507.8,5837600
ADES,03-Sep-2020,3.91,4.01,3.86,3.93,136900
ADI,03-Sep-2020,121.35,121.36,116.76,117.12,5880200
ADIL,03-Sep-2020,1.38,1.39,1.305,1.32,297700
ADILW,03-Sep-2020,0.3688,0.3688,0.345,0.345,700
ADMA,03-Sep-2020,2.4,2.44,2.2,2.23,8950600
ADMP,03-Sep-2020,0.6269,0.6549,0.57,0.6474,2612000
ADMS,03-Sep-2020,5.33,5.55,5.23,5.43,348400
ADP,03-Sep-2020,142.93,144.25,137.72,139.14,2033400
ADPT,03-Sep-2020,41.29,41.29,36.28,36.74,1132800
ADRE,03-Sep-2020,47.9,47.9,46.58,47.355,12900
ADRO,03-Sep-2020,2.95,2.97,2.775,2.795,345200
ADSK,03-Sep-2020,256.81,256.81,239.23,242.09,2497700
ADTN,03-Sep-2020,10.98,10.98,10.32,10.4,369500
ADTX,03-Sep-2020,2.42,2.58,2.42,2.5,483800
ADUS,03-Sep-2020,92.79,93.3751,88.64,89.01,135400
ADVM,03-Sep-2020,12.09,12.29,11.63,11.95,970900
ADXN,03-Sep-2020,14.735,14.735,11.65,11.65,3100
ADXS,03-Sep-2020,0.44,0.456,0.42,0.4419,2268100
AEGN,03-Sep-2020,16.42,16.63,15.63,15.69,97200
AEHR,03-Sep-2020,1.85,1.9,1.79,1.88,31500
AEIS,03-Sep-2020,75.3,75.87,73,73.36,637100
AEMD,03-Sep-2020,1.36,1.3668,1.27,1.29,229500
AERI,03-Sep-2020,11.05,11.51,10.91,11.36,875600
AESE,03-Sep-2020,1.64,1.65,1.45,1.52,1081900
